label	vfbid	sourcename	sourceuri
fru_M_300254	VFB_00000120		
fru_M_300255	VFB_00000121		
fru_M_300256	VFB_00000122		
fru_M_300257	VFB_00000123		
fru_M_300258	VFB_00000124		
fru_M_600104	VFB_00000125		
fru_M_600105	VFB_00000126		
fru_M_400208	VFB_00000127		
fru_M_400209	VFB_00000128		
fru_M_400210	VFB_00000129		
fru_M_400211	VFB_00000130		
fru_M_400212	VFB_00000131		
fru_M_100210	VFB_00000132		
fru_M_300259	VFB_00000133		
fru_M_300260	VFB_00000134		
fru_M_000173	VFB_00000135		
fru_M_600106	VFB_00000136		
fru_M_300261	VFB_00000137		
fru_M_300262	VFB_00000138		
fru_M_900059	VFB_00000139		
fru_M_700155	VFB_00000140		
fru_M_700156	VFB_00000141		
fru_M_200283	VFB_00000142		
fru_M_000174	VFB_00000143		
fru_M_400213	VFB_00000144		
fru_M_400214	VFB_00000145		
fru_M_400215	VFB_00000146		
fru_M_400216	VFB_00000147		
fru_M_700157	VFB_00000148		
fru_M_700158	VFB_00000149		
fru_M_700159	VFB_00000150		
fru_M_500228	VFB_00000151		
fru_M_500229	VFB_00000152		
fru_M_500230	VFB_00000153		
fru_M_500231	VFB_00000154		
fru_M_700160	VFB_00000155		
fru_M_200284	VFB_00000156		
fru_M_200285	VFB_00000157		
fru_M_900060	VFB_00000158		
fru_M_900061	VFB_00000159		
fru_M_200286	VFB_00000160		
fru_M_200287	VFB_00000161		
fru_M_200288	VFB_00000162		
fru_M_200289	VFB_00000163		
fru_M_500232	VFB_00000164		
fru_M_000175	VFB_00000165		
fru_M_500233	VFB_00000166		
fru_M_000176	VFB_00000167		
fru_M_000177	VFB_00000168		
fru_M_000178	VFB_00000169		
fru_M_000179	VFB_00000170		
fru_M_900062	VFB_00000171		
fru_M_900063	VFB_00000172		
fru_M_900064	VFB_00000173		
fru_M_900065	VFB_00000174		
fru_M_900066	VFB_00000175		
fru_M_300263	VFB_00000176		
fru_M_300264	VFB_00000177		
fru_M_300265	VFB_00000178		
fru_M_300266	VFB_00000179		
fru_M_700161	VFB_00000180		
fru_M_700162	VFB_00000181		
fru_M_700163	VFB_00000182		
fru_M_700164	VFB_00000183		
fru_M_700165	VFB_00000184		
fru_M_700166	VFB_00000185		
fru_M_700167	VFB_00000186		
fru_M_700168	VFB_00000187		
fru_M_700169	VFB_00000188		
fru_M_300267	VFB_00000189		
fru_M_300268	VFB_00000190		
fru_M_300269	VFB_00000191		
fru_M_300270	VFB_00000192		
fru_M_300271	VFB_00000193		
fru_M_300272	VFB_00000194		
fru_M_300273	VFB_00000195		
fru_M_300274	VFB_00000196		
fru_M_300275	VFB_00000197		
fru_M_500234	VFB_00000198		
fru_M_500235	VFB_00000199		
fru_M_700170	VFB_00000200		
fru_M_700171	VFB_00000201		
fru_M_300276	VFB_00000202		
fru_M_700172	VFB_00000203		
fru_M_300277	VFB_00000204		
fru_M_500236	VFB_00000205		
fru_M_900067	VFB_00000206		
fru_M_700173	VFB_00000207		
fru_M_700174	VFB_00000208		
fru_M_800098	VFB_00000209		
fru_M_800099	VFB_00000210		
fru_M_800100	VFB_00000211		
fru_M_300278	VFB_00000212		
fru_M_300279	VFB_00000213		
fru_M_200290	VFB_00000214		
fru_M_300280	VFB_00000215		
fru_M_300281	VFB_00000216		
fru_M_300282	VFB_00000217		
fru_M_300283	VFB_00000218		
fru_M_300284	VFB_00000219		
fru_M_300285	VFB_00000220		
fru_M_000180	VFB_00000221		
fru_M_000181	VFB_00000222		
fru_M_000182	VFB_00000223		
fru_M_000183	VFB_00000224		
fru_M_000184	VFB_00000225		
fru_M_000185	VFB_00000226		
fru_M_300286	VFB_00000227		
fru_M_300287	VFB_00000228		
fru_M_300288	VFB_00000229		
fru_M_400217	VFB_00000230		
fru_M_300289	VFB_00000231		
fru_M_300290	VFB_00000232		
fru_M_200291	VFB_00000233		
fru_M_200292	VFB_00000234		
fru_M_200293	VFB_00000235		
fru_M_800101	VFB_00000236		
fru_M_800102	VFB_00000237		
fru_M_000186	VFB_00000238		
fru_M_000187	VFB_00000239		
fru_M_000188	VFB_00000240		
fru_M_800103	VFB_00000241		
fru_M_800104	VFB_00000242		
fru_M_000189	VFB_00000243		
fru_M_600107	VFB_00000244		
fru_M_200294	VFB_00000245		
fru_M_000190	VFB_00000246		
fru_M_700175	VFB_00000247		
fru_M_700176	VFB_00000248		
fru_M_300291	VFB_00000249		
fru_M_300292	VFB_00000250		
fru_M_300293	VFB_00000251		
fru_M_300294	VFB_00000252		
fru_M_400218	VFB_00000253		
fru_M_400219	VFB_00000254		
fru_M_200295	VFB_00000255		
fru_M_200296	VFB_00000256		
fru_M_300295	VFB_00000257		
fru_M_300296	VFB_00000258		
fru_M_300297	VFB_00000259		
fru_M_700177	VFB_00000260		
fru_M_000191	VFB_00000261		
fru_M_200297	VFB_00000262		
fru_M_800105	VFB_00000263		
fru_M_200298	VFB_00000264		
fru_M_200299	VFB_00000265		
fru_M_300298	VFB_00000266		
fru_M_200300	VFB_00000267		
fru_M_300299	VFB_00000268		
fru_M_200301	VFB_00000269		
fru_M_400220	VFB_00000270		
fru_M_400221	VFB_00000271		
fru_M_500237	VFB_00000272		
fru_M_300300	VFB_00000273		
fru_M_300301	VFB_00000274		
fru_M_900068	VFB_00000275		
fru_M_700178	VFB_00000276		
fru_M_900069	VFB_00000277		
fru_M_300302	VFB_00000278		
fru_M_700179	VFB_00000279		
fru_M_700180	VFB_00000280		
fru_M_600108	VFB_00000281		
fru_M_600109	VFB_00000282		
fru_M_700181	VFB_00000283		
fru_M_700182	VFB_00000284		
fru_M_700183	VFB_00000285		
fru_M_700184	VFB_00000286		
fru_M_300303	VFB_00000287		
fru_M_100211	VFB_00000288		
fru_M_100212	VFB_00000289		
fru_M_100213	VFB_00000290		
fru_M_100214	VFB_00000291		
fru_M_100215	VFB_00000292		
fru_M_100216	VFB_00000293		
fru_M_000192	VFB_00000294		
fru_M_200302	VFB_00000295		
fru_M_200303	VFB_00000296		
fru_M_200304	VFB_00000297		
fru_M_200305	VFB_00000298		
fru_M_200307	VFB_00000299		
fru_M_000193	VFB_00000300		
fru_M_100218	VFB_00000301		
fru_M_100219	VFB_00000302		
fru_M_000194	VFB_00000303		
fru_M_000195	VFB_00000304		
fru_M_100220	VFB_00000305		
fru_M_100221	VFB_00000306		
fru_M_000196	VFB_00000307		
fru_M_000197	VFB_00000308		
fru_M_000198	VFB_00000309		
fru_M_200308	VFB_00000310		
fru_M_200309	VFB_00000311		
fru_M_000199	VFB_00000312		
fru_M_200310	VFB_00000313		
fru_M_200311	VFB_00000314		
fru_M_200312	VFB_00000315		
fru_M_200313	VFB_00000316		
fru_M_200314	VFB_00000317		
fru_M_000200	VFB_00000318		
fru_M_200315	VFB_00000319		
fru_M_200316	VFB_00000320		
fru_M_200317	VFB_00000321		
fru_M_200318	VFB_00000322		
fru_M_200319	VFB_00000323		
fru_M_200320	VFB_00000324		
fru_M_000201	VFB_00000325		
fru_M_100222	VFB_00000326		
fru_M_100223	VFB_00000327		
fru_M_100224	VFB_00000328		
fru_M_200321	VFB_00000329		
fru_M_200322	VFB_00000330		
fru_M_000202	VFB_00000331		
fru_M_000203	VFB_00000332		
fru_M_000204	VFB_00000333		
fru_M_000205	VFB_00000334		
fru_M_000206	VFB_00000335		
fru_M_000207	VFB_00000336		
fru_M_200323	VFB_00000337		
fru_M_500238	VFB_00000338		
fru_M_500239	VFB_00000339		
fru_M_500240	VFB_00000340		
fru_M_500241	VFB_00000341		
fru_M_400222	VFB_00000342		
fru_M_400223	VFB_00000343		
fru_M_500242	VFB_00000344		
fru_M_400224	VFB_00000345		
fru_M_700185	VFB_00000346		
fru_M_200328	VFB_00000347		
fru_M_200329	VFB_00000348		
fru_M_000209	VFB_00000349		
fru_M_200330	VFB_00000350		
fru_M_200331	VFB_00000351		
fru_M_200332	VFB_00000352		
fru_M_200333	VFB_00000353		
fru_M_100225	VFB_00000354		
fru_M_100226	VFB_00000355		
fru_M_100227	VFB_00000356		
fru_M_100228	VFB_00000357		
fru_M_300304	VFB_00000358		
fru_M_300305	VFB_00000359		
fru_M_100229	VFB_00000360		
fru_M_100230	VFB_00000361		
fru_M_100231	VFB_00000362		
fru_M_100232	VFB_00000363		
fru_M_000210	VFB_00000364		
fru_M_000211	VFB_00000365		
fru_M_100233	VFB_00000366		
fru_M_300306	VFB_00000367		
fru_M_000212	VFB_00000368		
fru_M_500243	VFB_00000369		
fru_M_700186	VFB_00000370		
fru_M_500244	VFB_00000371		
fru_M_500245	VFB_00000372		
fru_M_500246	VFB_00000373		
fru_M_500247	VFB_00000374		
fru_M_500248	VFB_00000375		
fru_M_200338	VFB_00000376		
fru_M_600110	VFB_00000377		
fru_M_600111	VFB_00000378		
fru_M_000213	VFB_00000379		
fru_M_300307	VFB_00000380		
fru_M_300308	VFB_00000381		
fru_M_300309	VFB_00000382		
fru_M_000214	VFB_00000383		
fru_M_000215	VFB_00000384		
fru_M_700187	VFB_00000385		
fru_M_000216	VFB_00000386		
fru_M_400225	VFB_00000387		
fru_M_200339	VFB_00000388		
fru_M_200340	VFB_00000389		
fru_M_400226	VFB_00000390		
fru_M_400227	VFB_00000391		
fru_M_600112	VFB_00000392		
fru_M_200341	VFB_00000393		
fru_M_200342	VFB_00000394		
fru_M_500249	VFB_00000395		
fru_M_300310	VFB_00000396		
fru_M_400228	VFB_00000397		
fru_M_400229	VFB_00000398		
fru_M_500250	VFB_00000399		
fru_M_100234	VFB_00000400		
fru_M_000217	VFB_00000401		
fru_M_100235	VFB_00000402		
fru_M_000218	VFB_00000403		
fru_M_100236	VFB_00000404		
fru_M_100237	VFB_00000405		
fru_M_100238	VFB_00000406		
fru_M_200343	VFB_00000407		
fru_M_200344	VFB_00000408		
fru_M_000219	VFB_00000409		
fru_M_000220	VFB_00000410		
fru_M_500251	VFB_00000411		
fru_M_500160	VFB_00000412		
fru_M_600076	VFB_00000413		
fru_M_700104	VFB_00000414		
fru_M_000123	VFB_00000415		
fru_M_300224	VFB_00000416		
fru_M_400177	VFB_00000417		
fru_M_400178	VFB_00000418		
fru_M_400179	VFB_00000419		
fru_M_400180	VFB_00000420		
fru_M_000143	VFB_00000421		
fru_M_000144	VFB_00000422		
fru_M_100145	VFB_00000423		
fru_M_300171	VFB_00000424		
fru_M_300172	VFB_00000425		
fru_M_300173	VFB_00000426		
fru_M_300174	VFB_00000427		
fru_M_300175	VFB_00000428		
fru_M_300176	VFB_00000429		
fru_M_300177	VFB_00000430		
fru_M_000072	VFB_00000431		
fru_M_100146	VFB_00000432		
fru_M_700084	VFB_00000433		
fru_M_700085	VFB_00000434		
fru_M_700086	VFB_00000435		
fru_M_200206	VFB_00000436		
fru_M_200207	VFB_00000437		
fru_M_200208	VFB_00000438		
fru_M_200209	VFB_00000439		
fru_M_200210	VFB_00000440		
fru_M_200211	VFB_00000441		
fru_M_500146	VFB_00000442		
fru_M_500147	VFB_00000443		
fru_M_500148	VFB_00000444		
fru_M_500149	VFB_00000445		
fru_M_500150	VFB_00000446		
fru_M_500151	VFB_00000447		
fru_M_500152	VFB_00000448		
fru_M_300178	VFB_00000449		
fru_M_300179	VFB_00000450		
fru_M_300180	VFB_00000451		
fru_M_300181	VFB_00000452		
fru_M_300182	VFB_00000453		
fru_M_300183	VFB_00000454		
fru_M_300184	VFB_00000455		
fru_M_000073	VFB_00000456		
fru_M_100147	VFB_00000457		
fru_M_100148	VFB_00000458		
fru_M_100149	VFB_00000459		
fru_M_100150	VFB_00000460		
fru_M_100151	VFB_00000461		
fru_M_100152	VFB_00000462		
fru_M_100153	VFB_00000463		
fru_M_700087	VFB_00000464		
fru_M_700088	VFB_00000465		
fru_M_400155	VFB_00000466		
fru_M_700089	VFB_00000467		
fru_M_700090	VFB_00000468		
fru_M_500153	VFB_00000469		
fru_M_500154	VFB_00000470		
fru_M_000074	VFB_00000471		
fru_M_700091	VFB_00000472		
fru_M_700092	VFB_00000473		
fru_M_700093	VFB_00000474		
fru_M_700094	VFB_00000475		
fru_M_000075	VFB_00000476		
fru_M_700095	VFB_00000477		
fru_M_100154	VFB_00000478		
fru_M_100155	VFB_00000479		
fru_M_100156	VFB_00000480		
fru_M_100157	VFB_00000481		
fru_M_000076	VFB_00000482		
fru_M_300185	VFB_00000483		
fru_M_300186	VFB_00000484		
fru_M_300187	VFB_00000485		
fru_M_200212	VFB_00000486		
fru_M_300188	VFB_00000487		
fru_M_300189	VFB_00000488		
fru_M_300190	VFB_00000489		
fru_M_300191	VFB_00000490		
fru_M_300192	VFB_00000491		
fru_M_200213	VFB_00000492		
fru_M_200214	VFB_00000493		
fru_M_600070	VFB_00000494		
fru_M_600071	VFB_00000495		
fru_M_000077	VFB_00000496		
fru_M_000078	VFB_00000497		
fru_M_000079	VFB_00000498		
fru_M_200215	VFB_00000499		
fru_M_200216	VFB_00000500		
fru_M_200217	VFB_00000501		
fru_M_200218	VFB_00000502		
fru_M_200219	VFB_00000503		
fru_M_600072	VFB_00000504		
fru_M_300193	VFB_00000505		
fru_M_300194	VFB_00000506		
fru_M_400156	VFB_00000507		
fru_M_400157	VFB_00000508		
fru_M_400158	VFB_00000509		
fru_M_400159	VFB_00000510		
fru_M_400160	VFB_00000511		
fru_M_400161	VFB_00000512		
fru_M_300195	VFB_00000513		
fru_M_300196	VFB_00000514		
fru_M_300197	VFB_00000515		
fru_M_300198	VFB_00000516		
fru_M_000080	VFB_00000517		
fru_M_000081	VFB_00000518		
fru_M_000082	VFB_00000519		
fru_M_000083	VFB_00000520		
fru_M_000084	VFB_00000521		
fru_M_000085	VFB_00000522		
fru_M_300199	VFB_00000523		
fru_M_300200	VFB_00000524		
fru_M_300201	VFB_00000525		
fru_M_300202	VFB_00000526		
fru_M_300203	VFB_00000527		
fru_M_100158	VFB_00000528		
fru_M_100159	VFB_00000529		
fru_M_100160	VFB_00000530		
fru_M_100161	VFB_00000531		
fru_M_100162	VFB_00000532		
fru_M_100163	VFB_00000533		
fru_M_100164	VFB_00000534		
fru_M_100165	VFB_00000535		
fru_M_600073	VFB_00000536		
fru_M_600074	VFB_00000537		
fru_M_500155	VFB_00000538		
fru_M_800059	VFB_00000539		
fru_M_800060	VFB_00000540		
fru_M_800061	VFB_00000541		
fru_M_800062	VFB_00000542		
fru_M_800063	VFB_00000543		
fru_M_700096	VFB_00000544		
fru_M_500156	VFB_00000545		
fru_M_500157	VFB_00000546		
fru_M_500158	VFB_00000547		
fru_M_400162	VFB_00000548		
fru_M_400163	VFB_00000549		
fru_M_800064	VFB_00000550		
fru_M_700097	VFB_00000551		
fru_M_700098	VFB_00000552		
fru_M_500159	VFB_00000553		
fru_M_100166	VFB_00000554		
fru_M_000086	VFB_00000555		
fru_M_000087	VFB_00000556		
fru_M_000088	VFB_00000557		
fru_M_000089	VFB_00000558		
fru_M_000090	VFB_00000559		
fru_M_000091	VFB_00000560		
fru_M_000092	VFB_00000561		
fru_M_000093	VFB_00000562		
fru_M_000094	VFB_00000563		
fru_M_000095	VFB_00000564		
fru_M_000096	VFB_00000565		
fru_M_000097	VFB_00000566		
fru_M_000098	VFB_00000567		
fru_M_500161	VFB_00000568		
fru_M_500162	VFB_00000569		
fru_M_500163	VFB_00000570		
fru_M_500164	VFB_00000571		
fru_M_500165	VFB_00000572		
fru_M_000099	VFB_00000573		
fru_M_000100	VFB_00000574		
fru_M_500166	VFB_00000575		
fru_M_000101	VFB_00000576		
fru_M_000102	VFB_00000577		
fru_M_500167	VFB_00000578		
fru_M_600075	VFB_00000579		
fru_M_000103	VFB_00000580		
fru_M_000104	VFB_00000581		
fru_M_000105	VFB_00000582		
fru_M_800065	VFB_00000583		
fru_M_800066	VFB_00000584		
fru_M_800067	VFB_00000585		
fru_M_800068	VFB_00000586		
fru_M_000106	VFB_00000587		
fru_M_000107	VFB_00000588		
fru_M_000108	VFB_00000589		
fru_M_000109	VFB_00000590		
fru_M_000110	VFB_00000591		
fru_M_500168	VFB_00000592		
fru_M_500169	VFB_00000593		
fru_M_500170	VFB_00000594		
fru_M_400164	VFB_00000595		
fru_M_400165	VFB_00000596		
fru_M_400166	VFB_00000597		
fru_M_900039	VFB_00000598		
fru_M_900040	VFB_00000599		
fru_M_000111	VFB_00000600		
fru_M_000112	VFB_00000601		
fru_M_000113	VFB_00000602		
fru_M_000114	VFB_00000603		
fru_M_000115	VFB_00000604		
fru_M_100167	VFB_00000605		
fru_M_100168	VFB_00000606		
fru_M_100169	VFB_00000607		
fru_M_600077	VFB_00000608		
fru_M_600078	VFB_00000609		
fru_M_800069	VFB_00000610		
fru_M_800070	VFB_00000611		
fru_M_800071	VFB_00000612		
fru_M_800072	VFB_00000613		
fru_M_800073	VFB_00000614		
fru_M_000116	VFB_00000615		
fru_M_400167	VFB_00000616		
fru_M_400168	VFB_00000617		
fru_M_400169	VFB_00000618		
fru_M_700099	VFB_00000619		
fru_M_600079	VFB_00000620		
fru_M_600080	VFB_00000621		
fru_M_700100	VFB_00000622		
fru_M_500171	VFB_00000623		
fru_M_500172	VFB_00000624		
fru_M_500173	VFB_00000625		
fru_M_700101	VFB_00000626		
fru_M_700102	VFB_00000627		
fru_M_700103	VFB_00000628		
fru_M_600081	VFB_00000629		
fru_M_600082	VFB_00000630		
fru_M_600083	VFB_00000631		
fru_M_800074	VFB_00000632		
fru_M_800075	VFB_00000633		
fru_M_300204	VFB_00000634		
fru_M_300205	VFB_00000635		
fru_M_300206	VFB_00000636		
fru_M_100170	VFB_00000637		
fru_M_100171	VFB_00000638		
fru_M_300207	VFB_00000639		
fru_M_200220	VFB_00000640		
fru_M_200221	VFB_00000641		
fru_M_200222	VFB_00000642		
fru_M_000117	VFB_00000643		
fru_M_300208	VFB_00000644		
fru_M_100172	VFB_00000645		
fru_M_900041	VFB_00000646		
fru_M_000118	VFB_00000647		
fru_M_000119	VFB_00000648		
fru_M_000120	VFB_00000649		
fru_M_500174	VFB_00000650		
fru_M_200223	VFB_00000651		
fru_M_800076	VFB_00000652		
fru_M_300209	VFB_00000653		
fru_M_300210	VFB_00000654		
fru_M_300211	VFB_00000655		
fru_M_800077	VFB_00000656		
fru_M_900042	VFB_00000657		
fru_M_900043	VFB_00000658		
fru_M_300212	VFB_00000659		
fru_M_300213	VFB_00000660		
fru_M_300214	VFB_00000661		
fru_M_300215	VFB_00000662		
fru_M_200224	VFB_00000663		
fru_M_200225	VFB_00000664		
fru_M_200226	VFB_00000665		
fru_M_200227	VFB_00000666		
fru_M_200228	VFB_00000667		
fru_M_700105	VFB_00000668		
fru_M_700106	VFB_00000669		
fru_M_700107	VFB_00000670		
fru_M_400170	VFB_00000671		
fru_M_400171	VFB_00000672		
fru_M_400172	VFB_00000673		
fru_M_400173	VFB_00000674		
fru_M_700108	VFB_00000675		
fru_M_300216	VFB_00000676		
fru_M_300217	VFB_00000677		
fru_M_300218	VFB_00000678		
fru_M_600084	VFB_00000679		
fru_M_300219	VFB_00000680		
fru_M_300220	VFB_00000681		
fru_M_300221	VFB_00000682		
fru_M_500175	VFB_00000683		
fru_M_500176	VFB_00000684		
fru_M_500177	VFB_00000685		
fru_M_500178	VFB_00000686		
fru_M_500179	VFB_00000687		
fru_M_500180	VFB_00000688		
fru_M_500181	VFB_00000689		
fru_M_700109	VFB_00000690		
fru_M_700110	VFB_00000691		
fru_M_700111	VFB_00000692		
fru_M_900044	VFB_00000693		
fru_M_900045	VFB_00000694		
fru_M_600085	VFB_00000695		
fru_M_400174	VFB_00000696		
fru_M_600086	VFB_00000697		
fru_M_200229	VFB_00000698		
fru_M_000121	VFB_00000699		
fru_M_000122	VFB_00000700		
fru_M_200230	VFB_00000701		
fru_M_100173	VFB_00000702		
fru_M_500182	VFB_00000703		
fru_M_500183	VFB_00000704		
fru_M_700112	VFB_00000705		
fru_M_700113	VFB_00000706		
fru_M_700114	VFB_00000707		
fru_M_700115	VFB_00000708		
fru_M_300222	VFB_00000709		
fru_M_300223	VFB_00000710		
fru_M_800078	VFB_00000711		
fru_M_100174	VFB_00000712		
fru_M_800079	VFB_00000713		
fru_M_300225	VFB_00000714		
fru_M_300226	VFB_00000715		
fru_M_800080	VFB_00000716		
fru_M_800081	VFB_00000717		
fru_M_500184	VFB_00000718		
fru_M_500185	VFB_00000719		
fru_M_800082	VFB_00000720		
fru_M_700116	VFB_00000721		
fru_M_500187	VFB_00000722		
fru_M_500188	VFB_00000723		
fru_M_400175	VFB_00000724		
fru_M_400176	VFB_00000725		
fru_M_600087	VFB_00000726		
fru_M_500189	VFB_00000727		
fru_M_200231	VFB_00000728		
fru_M_000124	VFB_00000729		
fru_M_000125	VFB_00000730		
fru_M_000126	VFB_00000731		
fru_M_700117	VFB_00000732		
fru_M_000127	VFB_00000733		
fru_M_000128	VFB_00000734		
fru_M_500190	VFB_00000735		
fru_M_500191	VFB_00000736		
fru_M_500192	VFB_00000737		
fru_M_500193	VFB_00000738		
fru_M_300227	VFB_00000739		
fru_M_500194	VFB_00000740		
fru_M_500195	VFB_00000741		
fru_M_500196	VFB_00000742		
fru_M_500197	VFB_00000743		
fru_M_000129	VFB_00000744		
fru_M_000130	VFB_00000745		
fru_M_000131	VFB_00000746		
fru_M_300228	VFB_00000747		
fru_M_300229	VFB_00000748		
fru_M_300230	VFB_00000749		
fru_M_200232	VFB_00000750		
fru_M_200233	VFB_00000751		
fru_M_700118	VFB_00000752		
fru_M_700119	VFB_00000753		
fru_M_700120	VFB_00000754		
fru_M_400181	VFB_00000755		
fru_M_700121	VFB_00000756		
fru_M_700122	VFB_00000757		
fru_M_400182	VFB_00000758		
fru_M_400183	VFB_00000759		
fru_M_000132	VFB_00000760		
fru_M_000133	VFB_00000761		
fru_M_000134	VFB_00000762		
fru_M_200234	VFB_00000763		
fru_M_500198	VFB_00000764		
fru_M_500199	VFB_00000765		
fru_M_300231	VFB_00000766		
fru_M_300232	VFB_00000767		
fru_M_000135	VFB_00000768		
fru_M_000136	VFB_00000769		
fru_M_400184	VFB_00000770		
fru_M_400185	VFB_00000771		
fru_M_300233	VFB_00000772		
fru_M_300234	VFB_00000773		
fru_M_300235	VFB_00000774		
fru_M_200235	VFB_00000775		
fru_M_200237	VFB_00000776		
fru_M_400186	VFB_00000777		
fru_M_100175	VFB_00000778		
fru_M_100176	VFB_00000779		
fru_M_500200	VFB_00000780		
fru_M_500201	VFB_00000781		
fru_M_500202	VFB_00000782		
fru_M_300236	VFB_00000783		
fru_M_300237	VFB_00000784		
fru_M_300238	VFB_00000785		
fru_M_000137	VFB_00000786		
fru_M_000138	VFB_00000787		
fru_M_000139	VFB_00000788		
fru_M_000140	VFB_00000789		
fru_M_100177	VFB_00000790		
fru_M_700123	VFB_00000791		
fru_M_700124	VFB_00000792		
fru_M_700125	VFB_00000793		
fru_M_700126	VFB_00000794		
fru_M_700127	VFB_00000795		
fru_M_700128	VFB_00000796		
fru_M_700129	VFB_00000797		
fru_M_700130	VFB_00000798		
fru_M_700131	VFB_00000799		
fru_M_700132	VFB_00000800		
fru_M_500203	VFB_00000801		
fru_M_500204	VFB_00000802		
fru_M_800083	VFB_00000803		
fru_M_200238	VFB_00000804		
fru_M_700133	VFB_00000805		
fru_M_500205	VFB_00000806		
fru_M_500206	VFB_00000807		
fru_M_500207	VFB_00000808		
fru_M_900046	VFB_00000809		
fru_M_400187	VFB_00000810		
fru_M_400188	VFB_00000811		
fru_M_400189	VFB_00000812		
fru_M_000141	VFB_00000813		
fru_M_000142	VFB_00000814		
fru_M_300239	VFB_00000815		
fru_M_400190	VFB_00000816		
fru_M_400191	VFB_00000817		
fru_M_400192	VFB_00000818		
fru_M_400193	VFB_00000819		
fru_M_000145	VFB_00000820		
fru_M_000146	VFB_00000821		
