5003903_G__1	VFB_00061260		
5301577_G__2	VFB_00061372		
5000411_R__2	VFB_00061266		
5301572_G__1	VFB_00061373		
5001899_G__2	VFB_00061265		
5301577_R__3	VFB_00061370		
5901211_R__1	VFB_00061264		
5301577_G__1	VFB_00061371		
5801804_R__2	VFB_00061270		
5000412_R__3	VFB_00061269		
5000413_G__1	VFB_00061268		
5301572_G__2	VFB_00061374		
5000413_R__2	VFB_00061267		
5801807_G__3	VFB_00061273		
5801801_R__2	VFB_00061274		
5801804_G__1	VFB_00061271		
5801807_R__4	VFB_00061272		
5801808_R__1	VFB_00061276		
5801808_G__1	VFB_00061277		
5400998_R__1	VFB_00061252		
5801809_R__1	VFB_00061275		
5300500_G__2	VFB_00061251		
5500571_R__1	VFB_00061280		
5500579_R__1	VFB_00061281		
5801808_G__2	VFB_00061278		
5500577_R__1	VFB_00061279		
6201110_R__1	VFB_00061283		
6201110_G__1	VFB_00061284		
6201112_R__1	VFB_00061282		
5301810_G__1	VFB_00061221		
5301811_R__1	VFB_00061220		
5301816_R__2	VFB_00061222		
5301815_R__2	VFB_00061224		
5301816_R__3	VFB_00061223		
5303675_G__1	VFB_00061226		
5301814_R__1	VFB_00061225		
5802166_G__1	VFB_00061213		
5303417_G__1	VFB_00061215		
5303410_G__2	VFB_00061214		
5600806_G__3	VFB_00061217		
5600804_G__1	VFB_00061216		
5701321_R__2	VFB_00061219		
5600802_R__1	VFB_00061218		
5400163_R__1	VFB_00061206		
5400162_R__1	VFB_00061207		
5802163_R__1	VFB_00061208		
5802161_R__1	VFB_00061209		
5802161_G__1	VFB_00061210		
5802160_R__1	VFB_00061211		
5802166_R__1	VFB_00061212		
6200455_R__2	VFB_00061198		
6200456_R__2	VFB_00061199		
6200456_G__1	VFB_00061200		
6200457_R__1	VFB_00061201		
6200453_R__1	VFB_00061202		
6200453_G__1	VFB_00061203		
5400161_R__1	VFB_00061204		
5400160_G__1	VFB_00061205		
6200989_G__2	VFB_00061194		
6200988_R__1	VFB_00061193		
6200458_G__2	VFB_00061192		
6200458_R__1	VFB_00061191		
6200455_R__1	VFB_00061197		
6200454_G__1	VFB_00061196		
6200454_R__1	VFB_00061195		
5900937_R__3	VFB_00061187		
5900934_G__1	VFB_00061186		
5900934_R__1	VFB_00061185		
5900932_R__3	VFB_00061184		
5900938_G__1	VFB_00061190		
5900938_R__3	VFB_00061189		
5900937_G__1	VFB_00061188		
6201580_G__2	VFB_00061179		
5000608_G__2	VFB_00061180		
5801120_G__2	VFB_00061177		
6201580_R__2	VFB_00061178		
5500940_G__2	VFB_00061182		
5900933_G__1	VFB_00061183		
5500947_G__2	VFB_00061181		
5800694_G__1	VFB_00061172		
5800692_R__2	VFB_00061173		
5800695_G__2	VFB_00061170		
5800694_R__1	VFB_00061171		
5800690_R__1	VFB_00061175		
5801125_G__1	VFB_00061176		
5800691_R__2	VFB_00061174		
6201721_G__2	VFB_00061167		
5303676_G__1	VFB_00061228		
5303677_G__1	VFB_00061227		
6201721_R__6	VFB_00061166		
5800695_G__1	VFB_00061169		
6201723_R__2	VFB_00061168		
5303679_G__3	VFB_00061229		
6201721_R__2	VFB_00061164		
5901188_R__3	VFB_00061231		
5800474_G__1	VFB_00061163		
5303678_R__1	VFB_00061230		
5301130_G__3	VFB_00061233		
5301130_G__1	VFB_00061232		
6201721_R__3	VFB_00061165		
5002510_R__3	VFB_00061235		
5800470_R__1	VFB_00061160		
5800471_G__1	VFB_00061159		
5002512_R__1	VFB_00061234		
5002517_G__1	VFB_00061237		
5800476_G__2	VFB_00061162		
5002516_G__1	VFB_00061236		
5800477_G__2	VFB_00061161		
5800472_G__3	VFB_00061157		
5002515_G__1	VFB_00061238		
5800473_G__2	VFB_00061156		
5800471_R__2	VFB_00061158		
5003392_R__2	VFB_00061240		
5003649_R__1	VFB_00061239		
5003392_R__5	VFB_00061241		
5003498_G__1	VFB_00061152		
5003391_R__1	VFB_00061242		
5700915_G__1	VFB_00061153		
5004056_R__1	VFB_00061154		
5800867_G__3	VFB_00061243		
5800473_G__1	VFB_00061155		
5003022_R__1	VFB_00061244		
5002279_R__1	VFB_00061149		
5300509_R__2	VFB_00061245		
5300506_R__1	VFB_00061246		
5003496_G__1	VFB_00061150		
5300502_G__1	VFB_00061247		
5003497_G__1	VFB_00061151		
5401028_G__1	VFB_00061145		
5300503_R__1	VFB_00061248		
5401028_G__2	VFB_00061146		
5300503_G__1	VFB_00061249		
5002275_G__1	VFB_00061147		
5002272_G__1	VFB_00061148		
5401029_G__1	VFB_00061142		
5401029_G__2	VFB_00061143		
5401028_R__1	VFB_00061144		
5401029_R__1	VFB_00061141		
5401020_R__1	VFB_00061140		
5401021_R__1	VFB_00061139		
5401022_G__1	VFB_00061138		
5401023_G__2	VFB_00061137		
5401024_G__1	VFB_00061136		
5401025_G__2	VFB_00061135		
5401025_G__1	VFB_00061134		
5401026_R__1	VFB_00061133		
5401027_R__1	VFB_00061132		
5301464_R__1	VFB_00061131		
5302848_R__3	VFB_00061130		
5302848_R__1	VFB_00061129		
5302847_G__2	VFB_00061128		
5900117_G__1	VFB_00061127		
5900118_G__3	VFB_00061126		
5900118_G__1	VFB_00061125		
6201134_G__1	VFB_00061099		
5001743_R__2	VFB_00061100		
5401597_R__1	VFB_00061101		
5401593_R__1	VFB_00061102		
5401592_G__1	VFB_00061103		
5401599_R__1	VFB_00061104		
5401598_R__1	VFB_00061105		
5801828_R__1	VFB_00061106		
5801828_G__2	VFB_00061107		
5001524_G__1	VFB_00061108		
5801827_R__1	VFB_00061109		
5900449_G__1	VFB_00061000		
5801827_R__2	VFB_00061110		
5500559_R__1	VFB_00061111		
5401628_R__1	VFB_00061112		
5003008_R__1	VFB_00061085		
5003007_R__1	VFB_00061087		
5003008_G__1	VFB_00061086		
5003005_R__4	VFB_00061089		
5003006_R__3	VFB_00061088		
5000299_R__1	VFB_00061091		
5000297_G__1	VFB_00061090		
5000298_R__1	VFB_00061093		
5000299_R__2	VFB_00061092		
5000298_G__1	VFB_00061094		
6201130_R__1	VFB_00061096		
5000298_G__2	VFB_00061095		
6201133_R__3	VFB_00061098		
6201130_G__2	VFB_00061097		
5800081_G__2	VFB_00061072		
5800087_R__1	VFB_00061073		
5800082_G__3	VFB_00061070		
5800081_G__1	VFB_00061071		
5003667_G__1	VFB_00061076		
5003664_G__1	VFB_00061077		
5800087_G__2	VFB_00061074		
5800084_R__3	VFB_00061075		
5003911_G__1	VFB_00061079		
5003661_R__1	VFB_00061080		
5003911_R__1	VFB_00061078		
6100010_R__1	VFB_00061083		
6100010_R__2	VFB_00061084		
5003661_R__2	VFB_00061081		
5003660_G__3	VFB_00061082		
5301384_R__1	VFB_00061059		
5601159_R__1	VFB_00061058		
5301380_G__3	VFB_00061057		
5301380_G__2	VFB_00061056		
5301652_R__2	VFB_00061062		
5301651_R__1	VFB_00061061		
5301125_G__1	VFB_00061060		
5300830_G__2	VFB_00061066		
5300380_R__3	VFB_00061065		
5300380_R__1	VFB_00061064		
5301652_G__1	VFB_00061063		
5800082_R__1	VFB_00061069		
5300387_R__3	VFB_00061068		
5800089_R__2	VFB_00061067		
5303650_R__1	VFB_00061046		
5303655_R__1	VFB_00061047		
5303654_R__2	VFB_00061048		
5301875_G__1	VFB_00061042		
5303658_R__2	VFB_00061043		
5303658_G__3	VFB_00061044		
5303652_R__1	VFB_00061045		
5301383_R__4	VFB_00061053		
5301381_R__3	VFB_00061054		
5301380_R__1	VFB_00061055		
5701318_R__2	VFB_00061049		
5701318_G__1	VFB_00061050		
5002537_G__1	VFB_00061051		
5601156_R__1	VFB_00061052		
5302383_R__1	VFB_00061032		
5302385_G__1	VFB_00061031		
5600571_R__1	VFB_00061034		
5302383_G__2	VFB_00061033		
5303921_G__1	VFB_00061029		
5303921_R__2	VFB_00061028		
5303921_G__2	VFB_00061030		
5301878_R__2	VFB_00061039		
6200661_G__1	VFB_00061038		
5301873_R__2	VFB_00061041		
5303931_G__1	VFB_00061040		
5600572_R__1	VFB_00061036		
5600571_G__2	VFB_00061035		
5600573_G__1	VFB_00061037		
5802108_R__1	VFB_00061019		
5303929_R__4	VFB_00061020		
5000593_G__2	VFB_00061017		
5802106_R__1	VFB_00061018		
5000593_R__1	VFB_00061015		
5000593_R__2	VFB_00061016		
5000592_G__2	VFB_00061014		
5702309_G__3	VFB_00061026		
5303921_R__1	VFB_00061027		
5702308_G__1	VFB_00061024		
5702309_G__1	VFB_00061025		
5303925_G__1	VFB_00061022		
5303924_G__5	VFB_00061023		
5303929_G__4	VFB_00061021		
5302525_R__4	VFB_00061005		
5600144_G__1	VFB_00061124		
5302525_R__2	VFB_00061004		
5900448_G__1	VFB_00061003		
5600141_R__1	VFB_00061122		
5900448_R__2	VFB_00061002		
5600142_R__3	VFB_00061123		
5900448_R__1	VFB_00061001		
6000303_G__1	VFB_00061120		
6000301_G__1	VFB_00061121		
5000592_G__1	VFB_00061013		
5701796_G__1	VFB_00061118		
5000591_G__1	VFB_00061012		
5701799_G__3	VFB_00061119		
5000591_R__1	VFB_00061011		
6000047_R__1	VFB_00061117		
5000590_G__2	VFB_00061010		
5400627_G__2	VFB_00061115		
5000590_G__1	VFB_00061009		
5402120_R__1	VFB_00061008		
5400624_R__1	VFB_00061116		
5400626_G__1	VFB_00061113		
5402121_G__1	VFB_00061007		
5302525_G__1	VFB_00061006		
5400627_R__1	VFB_00061114		
5004295_G__1	VFB_00060981		
5800671_R__1	VFB_00060982		
5401976_R__1	VFB_00060979		
5401976_G__1	VFB_00060980		
5900444_R__1	VFB_00060985		
5900444_G__1	VFB_00060986		
5800672_R__1	VFB_00060983		
5600767_G__1	VFB_00060984		
5901398_R__2	VFB_00060974		
5901398_G__1	VFB_00060975		
5901395_G__1	VFB_00060972		
5901390_G__2	VFB_00060973		
5401977_G__4	VFB_00060978		
5901399_R__2	VFB_00060976		
5401977_G__2	VFB_00060977		
5302520_G__1	VFB_00060996		
5302520_R__4	VFB_00060995		
5302520_R__2	VFB_00060994		
5401591_G__1	VFB_00060878		
6201157_R__1	VFB_00060879		
5900449_R__3	VFB_00060999		
5900449_R__1	VFB_00060998		
5801266_R__2	VFB_00060876		
5302520_G__3	VFB_00060997		
5401591_R__1	VFB_00060877		
5900440_G__1	VFB_00060989		
5002372_G__1	VFB_00060882		
5900440_R__1	VFB_00060988		
5500738_G__1	VFB_00060880		
5302529_G__1	VFB_00060987		
5002372_R__1	VFB_00060881		
5401605_R__2	VFB_00060885		
5302520_R__1	VFB_00060993		
5302522_R__1	VFB_00060992		
5500535_R__1	VFB_00060886		
5901254_R__1	VFB_00060883		
5900442_G__1	VFB_00060991		
5702138_G__1	VFB_00060884		
5900442_R__2	VFB_00060990		
5800417_G__1	VFB_00060951		
5800417_G__2	VFB_00060952		
5500552_G__1	VFB_00060953		
5402134_G__1	VFB_00060954		
5402135_G__1	VFB_00060955		
5400152_G__4	VFB_00060956		
5400401_R__1	VFB_00060957		
5800418_R__1	VFB_00060944		
5300719_G__1	VFB_00060945		
5300718_G__1	VFB_00060946		
5300717_G__1	VFB_00060947		
5300716_R__1	VFB_00060948		
5300713_R__1	VFB_00060949		
5300712_R__2	VFB_00060950		
5004076_R__5	VFB_00060966		
5004076_R__4	VFB_00060965		
5004074_R__1	VFB_00060968		
5004076_G__1	VFB_00060967		
5901397_R__2	VFB_00060970		
5004074_G__2	VFB_00060969		
5901395_R__1	VFB_00060971		
5004073_R__1	VFB_00060959		
5400401_G__1	VFB_00060958		
5004073_G__5	VFB_00060961		
5004073_R__4	VFB_00060960		
5401386_R__1	VFB_00060962		
5004076_R__2	VFB_00060964		
5401386_G__4	VFB_00060963		
5402139_G__1	VFB_00060928		
5900286_R__1	VFB_00060929		
5800498_G__2	VFB_00060926		
5402139_R__2	VFB_00060927		
5801268_G__1	VFB_00060875		
5003613_R__1	VFB_00060924		
5003613_G__1	VFB_00060925		
5600169_R__1	VFB_00060923		
5600163_G__1	VFB_00060921		
5600160_G__1	VFB_00060922		
6000328_G__3	VFB_00060919		
5600163_R__1	VFB_00060920		
5601112_G__1	VFB_00060917		
5601112_G__2	VFB_00060918		
6000065_G__1	VFB_00060915		
6000064_G__1	VFB_00060916		
5800419_R__1	VFB_00060943		
5301447_G__1	VFB_00060942		
5301446_G__2	VFB_00060941		
5301446_G__1	VFB_00060940		
5301446_R__2	VFB_00060939		
5301446_R__1	VFB_00060938		
5700426_G__2	VFB_00060937		
5700426_G__1	VFB_00060936		
5700424_G__1	VFB_00060935		
5700424_R__1	VFB_00060934		
5700425_R__1	VFB_00060933		
5900282_G__1	VFB_00060932		
5900283_G__1	VFB_00060931		
5900285_G__1	VFB_00060930		
5401957_R__2	VFB_00060898		
5401957_R__3	VFB_00060899		
5401957_G__1	VFB_00060900		
5401958_R__1	VFB_00060894		
5401958_R__2	VFB_00060895		
5401958_G__1	VFB_00060896		
5401957_R__1	VFB_00060897		
5001506_R__1	VFB_00060891		
5001506_G__1	VFB_00060892		
5401959_R__1	VFB_00060893		
5401601_R__1	VFB_00060887		
5400608_G__1	VFB_00060888		
5001501_R__1	VFB_00060889		
5001503_R__1	VFB_00060890		
5302241_G__1	VFB_00060913		
5700791_G__1	VFB_00060912		
5302718_R__1	VFB_00060914		
5003527_G__1	VFB_00060909		
5401956_G__3	VFB_00060908		
5700792_R__1	VFB_00060911		
5003293_G__1	VFB_00060910		
5401956_R__3	VFB_00060906		
5401956_R__2	VFB_00060905		
5401956_G__2	VFB_00060907		
5401957_G__4	VFB_00060902		
5401957_G__2	VFB_00060901		
5401956_R__1	VFB_00060904		
5401957_G__5	VFB_00060903		
5300813_R__1	VFB_00060860		
5300811_G__3	VFB_00060859		
5300811_R__1	VFB_00060858		
5003682_G__1	VFB_00060857		
6100032_R__1	VFB_00060863		
6100034_R__1	VFB_00060862		
5303498_G__1	VFB_00060861		
5000013_G__1	VFB_00060867		
5000013_R__1	VFB_00060866		
5000011_R__1	VFB_00060865		
6100031_R__1	VFB_00060864		
5003067_G__1	VFB_00060870		
5003065_G__4	VFB_00060869		
5003065_G__1	VFB_00060868		
5003066_G__1	VFB_00060873		
5003066_G__3	VFB_00060874		
5003067_G__2	VFB_00060871		
5003066_R__1	VFB_00060872		
5700096_R__1	VFB_00060829		
5700093_R__1	VFB_00060831		
5700097_G__1	VFB_00060830		
5002882_R__1	VFB_00060833		
5002881_R__1	VFB_00060832		
5002884_R__1	VFB_00060835		
5002882_R__2	VFB_00060834		
5002337_R__1	VFB_00060837		
5002884_G__1	VFB_00060836		
5002337_G__1	VFB_00060838		
5002887_R__2	VFB_00060840		
5002887_R__1	VFB_00060839		
5601172_G__1	VFB_00060842		
5601173_G__1	VFB_00060841		
5601176_G__1	VFB_00060843		
5601175_R__2	VFB_00060844		
5601174_R__1	VFB_00060845		
5700894_R__1	VFB_00060846		
5700891_G__1	VFB_00060847		
5700892_R__1	VFB_00060848		
5700892_G__1	VFB_00060849		
5301674_G__1	VFB_00060850		
5003684_R__1	VFB_00060851		
5003684_G__2	VFB_00060852		
5003681_G__1	VFB_00060853		
5003680_R__2	VFB_00060854		
5003683_R__1	VFB_00060855		
5003683_G__1	VFB_00060856		
5900091_G__2	VFB_00060806		
5900091_G__1	VFB_00060805		
5900092_G__1	VFB_00060804		
5701679_G__3	VFB_00060803		
5701854_G__2	VFB_00060802		
5701854_G__1	VFB_00060801		
5701854_R__2	VFB_00060800		
5002556_G__1	VFB_00060813		
5800232_R__1	VFB_00060812		
5800233_G__1	VFB_00060811		
5301857_R__2	VFB_00060810		
5301859_G__2	VFB_00060809		
5301859_R__2	VFB_00060808		
5600511_G__2	VFB_00060807		
5002559_G__3	VFB_00060820		
5002559_G__4	VFB_00060821		
5002559_R__1	VFB_00060818		
5002559_G__2	VFB_00060819		
5002551_R__1	VFB_00060816		
5002551_G__2	VFB_00060817		
5000573_R__1	VFB_00060750		
5002556_G__2	VFB_00060814		
5501246_R__2	VFB_00060815		
5700095_R__1	VFB_00060827		
5700095_G__1	VFB_00060828		
5002086_R__1	VFB_00060825		
5700094_G__1	VFB_00060826		
5002084_R__1	VFB_00060823		
5002085_R__1	VFB_00060824		
5002089_G__1	VFB_00060822		
6200140_R__1	VFB_00060776		
5900721_G__1	VFB_00060762		
6200142_G__1	VFB_00060775		
5900720_R__2	VFB_00060761		
5900724_R__1	VFB_00060764		
6200637_R__2	VFB_00060778		
6200637_R__1	VFB_00060777		
5900722_R__2	VFB_00060763		
5000579_R__2	VFB_00060758		
5701586_R__1	VFB_00060773		
5400126_R__1	VFB_00060772		
5301016_G__2	VFB_00060774		
5000579_G__2	VFB_00060760		
5000579_G__1	VFB_00060759		
5400437_G__1	VFB_00060769		
5303908_G__1	VFB_00060783		
5400432_G__3	VFB_00060768		
5303908_R__2	VFB_00060782		
5701853_R__1	VFB_00060785		
5601078_G__1	VFB_00060771		
6200638_R__1	VFB_00060784		
5601078_R__1	VFB_00060770		
5303907_G__1	VFB_00060780		
5303907_R__1	VFB_00060779		
5900724_G__1	VFB_00060765		
5400432_G__1	VFB_00060767		
5400432_R__1	VFB_00060766		
5303909_R__1	VFB_00060781		
5701852_G__1	VFB_00060790		
5701852_G__2	VFB_00060791		
5701851_R__1	VFB_00060792		
5701853_G__1	VFB_00060786		
5701853_G__3	VFB_00060787		
5701852_R__1	VFB_00060788		
5701852_R__2	VFB_00060789		
5701850_R__2	VFB_00060797		
5000576_G__1	VFB_00060754		
5000575_G__2	VFB_00060755		
5601076_G__1	VFB_00060756		
5701855_G__1	VFB_00060798		
5000578_G__1	VFB_00060757		
5701854_R__1	VFB_00060799		
5701851_G__1	VFB_00060793		
5000573_R__2	VFB_00060751		
5701851_G__2	VFB_00060794		
5701851_G__3	VFB_00060795		
5000573_G__1	VFB_00060752		
5701850_R__1	VFB_00060796		
5000573_G__2	VFB_00060753		
6200372_R__1	VFB_00060673		
6200373_G__2	VFB_00060672		
6200373_R__1	VFB_00060671		
5801868_R__1	VFB_00060677		
5303579_R__1	VFB_00060676		
5801866_R__2	VFB_00060675		
6200372_R__2	VFB_00060674		
5400665_R__1	VFB_00060681		
5400664_G__1	VFB_00060680		
5400667_G__1	VFB_00060679		
5400666_G__1	VFB_00060678		
5400663_R__1	VFB_00060684		
5400662_G__1	VFB_00060683		
5400665_G__1	VFB_00060682		
5000785_G__1	VFB_00060658		
5000784_R__1	VFB_00060659		
5800083_G__2	VFB_00060657		
5801242_R__1	VFB_00060662		
5801242_G__1	VFB_00060663		
5000780_G__1	VFB_00060660		
5000783_G__1	VFB_00060661		
5003663_R__2	VFB_00060666		
5801719_G__1	VFB_00060664		
5801718_G__3	VFB_00060665		
6200371_R__3	VFB_00060669		
6200371_G__1	VFB_00060670		
6200371_R__1	VFB_00060667		
6200371_R__2	VFB_00060668		
5501075_G__1	VFB_00060700		
5501078_G__1	VFB_00060699		
5003239_R__3	VFB_00060702		
5400623_G__1	VFB_00060626		
5003239_R__1	VFB_00060701		
5701838_G__2	VFB_00060625		
5003230_R__1	VFB_00060704		
5003541_R__3	VFB_00060703		
5003231_R__1	VFB_00060705		
5003233_G__1	VFB_00060707		
5003232_R__2	VFB_00060706		
5301428_R__2	VFB_00060709		
5301422_G__2	VFB_00060708		
6100194_G__1	VFB_00060711		
5800380_R__2	VFB_00060710		
5800924_G__2	VFB_00060713		
5800924_R__1	VFB_00060712		
5400663_G__1	VFB_00060685		
5400660_G__1	VFB_00060686		
5601328_R__1	VFB_00060687		
5002148_G__1	VFB_00060688		
5002145_G__1	VFB_00060689		
5002144_R__1	VFB_00060690		
5002142_R__1	VFB_00060691		
5302228_G__1	VFB_00060692		
5004060_R__1	VFB_00060693		
5004061_R__1	VFB_00060694		
5700403_G__2	VFB_00060695		
5000815_R__2	VFB_00060696		
5000815_G__1	VFB_00060697		
5000812_G__2	VFB_00060698		
5500673_G__1	VFB_00060734		
5303616_G__1	VFB_00060627		
5500673_R__1	VFB_00060733		
5401414_G__2	VFB_00060732		
5401414_R__1	VFB_00060731		
5401410_G__1	VFB_00060730		
5401410_R__1	VFB_00060729		
5401412_G__1	VFB_00060728		
5400600_R__1	VFB_00060741		
6201548_G__1	VFB_00060740		
6201548_R__1	VFB_00060739		
6201547_R__1	VFB_00060738		
6201762_R__1	VFB_00060737		
5500677_G__2	VFB_00060736		
5500676_R__1	VFB_00060735		
5301222_G__1	VFB_00060719		
5004018_R__1	VFB_00060720		
5600665_G__4	VFB_00060717		
5301222_R__1	VFB_00060718		
5800923_G__1	VFB_00060715		
5600664_G__1	VFB_00060716		
5800927_R__1	VFB_00060714		
5801387_R__2	VFB_00060726		
5401412_R__1	VFB_00060727		
5801389_R__1	VFB_00060724		
5801386_G__1	VFB_00060725		
5004012_G__2	VFB_00060722		
5004015_R__1	VFB_00060723		
5301223_G__1	VFB_00060721		
5000035_R__2	VFB_00060653		
5000035_G__3	VFB_00060654		
5700297_R__1	VFB_00060655		
5700297_G__1	VFB_00060656		
5300691_R__1	VFB_00060650		
5300695_G__1	VFB_00060651		
5300383_R__4	VFB_00060652		
5301618_R__3	VFB_00060646		
5401220_R__2	VFB_00060647		
5300692_G__1	VFB_00060648		
5300690_R__1	VFB_00060649		
5601119_R__2	VFB_00060642		
5301614_G__1	VFB_00060643		
5700875_R__2	VFB_00060644		
5700875_G__3	VFB_00060645		
5601115_R__1	VFB_00060640		
5303045_G__1	VFB_00060639		
5302506_G__2	VFB_00060746		
5302507_G__2	VFB_00060747		
5302507_G__3	VFB_00060748		
5601114_G__1	VFB_00060641		
6100601_R__1	VFB_00060742		
6100413_R__1	VFB_00060636		
6100410_G__1	VFB_00060635		
6100601_R__2	VFB_00060743		
6100601_G__1	VFB_00060744		
5601111_G__1	VFB_00060638		
5601111_R__1	VFB_00060637		
5302506_R__1	VFB_00060745		
5002579_R__1	VFB_00060633		
5002578_R__2	VFB_00060632		
6100410_R__1	VFB_00060634		
5900460_R__1	VFB_00060749		
5303619_R__2	VFB_00060629		
5303615_R__1	VFB_00060628		
5002578_R__1	VFB_00060631		
5303619_G__2	VFB_00060630		
6201981_R__2	VFB_00060565		
6201981_R__4	VFB_00060566		
6201987_R__2	VFB_00060564		
5500300_R__1	VFB_00060569		
5500304_R__1	VFB_00060570		
5500302_R__1	VFB_00060567		
5500302_G__5	VFB_00060568		
5801508_G__2	VFB_00060558		
5300461_R__1	VFB_00060559		
5801508_R__1	VFB_00060557		
6201984_G__3	VFB_00060562		
6201987_R__1	VFB_00060563		
5004039_R__2	VFB_00060560		
6201985_G__1	VFB_00060561		
5500357_G__1	VFB_00060500		
5003562_R__3	VFB_00060552		
5003561_G__6	VFB_00060551		
5500606_G__1	VFB_00060502		
5003560_G__1	VFB_00060550		
5401999_G__1	VFB_00060501		
5003560_R__1	VFB_00060549		
6100178_G__2	VFB_00060556		
6100178_R__4	VFB_00060555		
5003569_R__1	VFB_00060554		
5003562_G__2	VFB_00060553		
5901046_G__2	VFB_00060545		
5901046_G__1	VFB_00060544		
5901046_R__1	VFB_00060543		
5700466_R__1	VFB_00060542		
5002780_R__1	VFB_00060548		
5002782_G__1	VFB_00060547		
5901043_G__1	VFB_00060546		
6201565_R__1	VFB_00060592		
6200168_G__1	VFB_00060593		
6200169_R__2	VFB_00060594		
5702346_R__1	VFB_00060595		
5702344_R__2	VFB_00060596		
6200165_R__1	VFB_00060597		
6200165_R__2	VFB_00060598		
5000556_G__1	VFB_00060585		
5000557_R__1	VFB_00060586		
5400629_R__2	VFB_00060587		
6201569_R__1	VFB_00060588		
5002444_R__1	VFB_00060589		
6201290_G__3	VFB_00060590		
5400538_R__1	VFB_00060591		
5004252_G__1	VFB_00060579		
5004253_G__1	VFB_00060578		
5004257_R__1	VFB_00060580		
5000559_R__6	VFB_00060582		
5004254_G__1	VFB_00060581		
5000559_G__2	VFB_00060584		
5000559_G__1	VFB_00060583		
5500308_G__2	VFB_00060572		
5500305_R__1	VFB_00060571		
5401439_R__3	VFB_00060573		
5401439_G__3	VFB_00060575		
5401439_G__2	VFB_00060574		
5004258_G__2	VFB_00060577		
5004258_G__1	VFB_00060576		
5701838_G__1	VFB_00060624		
5701838_R__1	VFB_00060622		
5701838_R__3	VFB_00060623		
5401850_G__2	VFB_00060621		
5600796_R__1	VFB_00060619		
5600797_R__1	VFB_00060620		
5600795_R__1	VFB_00060617		
5600795_G__1	VFB_00060618		
5600792_R__2	VFB_00060615		
5600794_R__1	VFB_00060616		
5900748_G__3	VFB_00060613		
5600790_G__1	VFB_00060614		
5701150_R__1	VFB_00060504		
5401995_R__1	VFB_00060503		
5900747_R__1	VFB_00060612		
5401196_G__2	VFB_00060506		
5302569_R__1	VFB_00060611		
5401196_R__6	VFB_00060505		
5302561_G__1	VFB_00060610		
5302560_G__1	VFB_00060609		
5302563_R__3	VFB_00060608		
5302562_R__3	VFB_00060607		
5302565_R__2	VFB_00060606		
5002168_G__1	VFB_00060511		
5302567_G__4	VFB_00060605		
5500823_R__1	VFB_00060510		
5302567_R__1	VFB_00060604		
6000020_R__1	VFB_00060513		
5500821_G__1	VFB_00060512		
5302566_R__1	VFB_00060603		
6200167_G__1	VFB_00060602		
5500824_R__1	VFB_00060508		
6200167_R__2	VFB_00060601		
5401199_G__1	VFB_00060507		
5002167_G__2	VFB_00060509		
6200167_R__1	VFB_00060600		
6200166_R__1	VFB_00060599		
5302753_G__2	VFB_00060519		
5302752_G__2	VFB_00060520		
5302753_R__2	VFB_00060517		
5302753_G__1	VFB_00060518		
5701733_G__1	VFB_00060516		
6000020_G__1	VFB_00060514		
5500820_R__1	VFB_00060515		
5302759_R__1	VFB_00060526		
5302759_R__2	VFB_00060527		
5701735_G__1	VFB_00060525		
5302757_R__3	VFB_00060523		
5701735_R__1	VFB_00060524		
5302755_G__1	VFB_00060521		
5302757_R__1	VFB_00060522		
5302200_R__1	VFB_00060534		
5302201_G__1	VFB_00060533		
5302202_G__2	VFB_00060532		
5302202_R__1	VFB_00060531		
5302203_G__1	VFB_00060530		
5302759_G__4	VFB_00060529		
5302759_G__3	VFB_00060528		
5301409_G__6	VFB_00060541		
5700462_R__1	VFB_00060540		
5700463_G__2	VFB_00060539		
5700463_G__1	VFB_00060538		
5700460_G__2	VFB_00060537		
5700460_R__2	VFB_00060536		
5700461_G__4	VFB_00060535		
6100383_G__1	VFB_00060425		
6100382_G__1	VFB_00060426		
5401202_G__4	VFB_00060427		
5500139_R__2	VFB_00060428		
5500139_G__2	VFB_00060429		
5500138_R__1	VFB_00060430		
5500138_G__1	VFB_00060431		
5401205_R__2	VFB_00060432		
5401205_R__4	VFB_00060433		
5401205_G__1	VFB_00060434		
5401204_G__2	VFB_00060435		
5500137_R__3	VFB_00060436		
5600575_R__1	VFB_00060437		
5300322_R__2	VFB_00060438		
5300323_R__2	VFB_00060439		
5300320_G__2	VFB_00060440		
5300324_R__1	VFB_00060442		
5300851_G__1	VFB_00060441		
5800572_R__1	VFB_00060444		
5300853_R__1	VFB_00060443		
5800573_R__2	VFB_00060446		
5800572_G__1	VFB_00060445		
5800573_G__2	VFB_00060448		
5800573_G__1	VFB_00060447		
5800570_R__1	VFB_00060449		
5800571_G__1	VFB_00060451		
5800571_R__1	VFB_00060450		
5800574_G__2	VFB_00060453		
5800574_G__1	VFB_00060452		
5801732_R__1	VFB_00060456		
5801739_G__1	VFB_00060454		
5801738_G__1	VFB_00060455		
5801222_R__1	VFB_00060459		
5801227_R__6	VFB_00060460		
5801732_G__1	VFB_00060457		
5801223_R__1	VFB_00060458		
5000051_G__1	VFB_00060463		
5000050_R__1	VFB_00060464		
5302256_R__2	VFB_00060461		
6000070_G__1	VFB_00060462		
5000053_R__2	VFB_00060466		
5000053_G__1	VFB_00060467		
5000050_G__1	VFB_00060465		
5000056_G__2	VFB_00060471		
