VGlut_F_300647	VFB_00005791		
VGlut_F_800293	VFB_00005792		
VGlut_F_800294	VFB_00005793		
VGlut_F_600796	VFB_00005794		
VGlut_F_500865	VFB_00005795		
VGlut_F_500866	VFB_00005796		
VGlut_F_500867	VFB_00005797		
VGlut_F_400903	VFB_00005798		
VGlut_F_400904	VFB_00005799		
VGlut_F_900134	VFB_00005800		
VGlut_F_900135	VFB_00005801		
VGlut_F_400905	VFB_00005802		
VGlut_F_500868	VFB_00005803		
VGlut_F_500869	VFB_00005804		
VGlut_F_700576	VFB_00005805		
VGlut_F_400906	VFB_00005806		
VGlut_F_400907	VFB_00005807		
VGlut_F_400908	VFB_00005808		
VGlut_F_400909	VFB_00005809		
VGlut_F_400910	VFB_00005810		
VGlut_F_400911	VFB_00005811		
VGlut_F_400912	VFB_00005812		
VGlut_F_100395	VFB_00005813		
VGlut_F_800295	VFB_00005814		
VGlut_F_400913	VFB_00005815		
VGlut_F_400914	VFB_00005816		
VGlut_F_400915	VFB_00005817		
VGlut_F_400916	VFB_00005818		
VGlut_F_400917	VFB_00005819		
VGlut_F_700577	VFB_00005820		
VGlut_F_400918	VFB_00005821		
VGlut_F_700578	VFB_00005822		
VGlut_F_800296	VFB_00005823		
VGlut_F_800297	VFB_00005824		
VGlut_F_800298	VFB_00005825		
VGlut_F_800299	VFB_00005826		
VGlut_F_800300	VFB_00005827		
VGlut_F_800301	VFB_00005828		
VGlut_F_400919	VFB_00005829		
VGlut_F_400920	VFB_00005830		
VGlut_F_100396	VFB_00005831		
VGlut_F_500870	VFB_00005832		
VGlut_F_200601	VFB_00005833		
VGlut_F_000657	VFB_00005834		
VGlut_F_700579	VFB_00005835		
VGlut_F_900136	VFB_00005836		
VGlut_F_900137	VFB_00005837		
VGlut_F_000658	VFB_00005838		
VGlut_F_000659	VFB_00005839		
VGlut_F_000660	VFB_00005840		
VGlut_F_000661	VFB_00005841		
VGlut_F_000662	VFB_00005842		
VGlut_F_700580	VFB_00005843		
VGlut_F_700581	VFB_00005844		
VGlut_F_700582	VFB_00005845		
VGlut_F_700583	VFB_00005846		
VGlut_F_700584	VFB_00005847		
VGlut_F_000663	VFB_00005848		
VGlut_F_000664	VFB_00005849		
VGlut_F_400921	VFB_00005850		
VGlut_F_000665	VFB_00005851		
VGlut_F_000666	VFB_00005852		
VGlut_F_000667	VFB_00005853		
VGlut_F_700585	VFB_00005854		
VGlut_F_300648	VFB_00005855		
VGlut_F_000668	VFB_00005856		
VGlut_F_300649	VFB_00005857		
VGlut_F_500871	VFB_00005858		
VGlut_F_500872	VFB_00005859		
VGlut_F_500873	VFB_00005860		
VGlut_F_000669	VFB_00005861		
VGlut_F_200602	VFB_00005862		
VGlut_F_700586	VFB_00005863		
VGlut_F_700587	VFB_00005864		
VGlut_F_000670	VFB_00005865		
VGlut_F_000671	VFB_00005866		
VGlut_F_000672	VFB_00005867		
VGlut_F_000673	VFB_00005868		
VGlut_F_000674	VFB_00005869		
VGlut_F_000675	VFB_00005870		
VGlut_F_000676	VFB_00005871		
VGlut_F_000677	VFB_00005872		
VGlut_F_900138	VFB_00005873		
VGlut_F_000678	VFB_00005874		
VGlut_F_300650	VFB_00005875		
VGlut_F_000679	VFB_00005876		
VGlut_F_000680	VFB_00005877		
VGlut_F_000681	VFB_00005878		
VGlut_F_200603	VFB_00005879		
VGlut_F_000682	VFB_00005880		
VGlut_F_400922	VFB_00005881		
VGlut_F_000683	VFB_00005882		
VGlut_F_000684	VFB_00005883		
VGlut_F_500874	VFB_00005884		
VGlut_F_500875	VFB_00005885		
VGlut_F_500876	VFB_00005886		
VGlut_F_500877	VFB_00005887		
VGlut_F_800303	VFB_00005888		
VGlut_F_800304	VFB_00005889		
VGlut_F_900139	VFB_00005890		
VGlut_F_800305	VFB_00005891		
VGlut_F_800306	VFB_00005892		
VGlut_F_800307	VFB_00005893		
VGlut_F_700588	VFB_00005894		
VGlut_F_700589	VFB_00005895		
VGlut_F_700590	VFB_00005896		
VGlut_F_700591	VFB_00005897		
VGlut_F_700592	VFB_00005898		
VGlut_F_700593	VFB_00005899		
VGlut_F_700594	VFB_00005900		
VGlut_F_700595	VFB_00005901		
VGlut_F_700596	VFB_00005902		
VGlut_F_700597	VFB_00005903		
VGlut_F_800308	VFB_00005904		
VGlut_F_800309	VFB_00005905		
VGlut_F_800310	VFB_00005906		
VGlut_F_800311	VFB_00005907		
VGlut_F_800312	VFB_00005908		
VGlut_F_800313	VFB_00005909		
VGlut_F_800314	VFB_00005910		
VGlut_F_800315	VFB_00005911		
VGlut_F_800316	VFB_00005912		
VGlut_F_800317	VFB_00005913		
VGlut_F_800318	VFB_00005914		
VGlut_F_800319	VFB_00005915		
VGlut_F_800320	VFB_00005916		
VGlut_F_800321	VFB_00005917		
VGlut_F_800322	VFB_00005918		
VGlut_F_800323	VFB_00005919		
VGlut_F_300651	VFB_00005920		
VGlut_F_300652	VFB_00005921		
VGlut_F_300653	VFB_00005922		
VGlut_F_300654	VFB_00005923		
VGlut_F_300655	VFB_00005924		
VGlut_F_000685	VFB_00005925		
VGlut_F_300656	VFB_00005926		
VGlut_F_300657	VFB_00005927		
VGlut_F_300658	VFB_00005928		
VGlut_F_400923	VFB_00005929		
VGlut_F_000686	VFB_00005930		
VGlut_F_800324	VFB_00005931		
VGlut_F_800325	VFB_00005932		
VGlut_F_800326	VFB_00005933		
VGlut_F_800327	VFB_00005934		
VGlut_F_100397	VFB_00005935		
VGlut_F_700598	VFB_00005936		
VGlut_F_700599	VFB_00005937		
VGlut_F_700600	VFB_00005938		
VGlut_F_300659	VFB_00005939		
VGlut_F_700601	VFB_00005940		
VGlut_F_700602	VFB_00005941		
VGlut_F_700603	VFB_00005942		
VGlut_F_700604	VFB_00005943		
VGlut_F_700605	VFB_00005944		
VGlut_F_400924	VFB_00005945		
VGlut_F_400925	VFB_00005946		
VGlut_F_700606	VFB_00005947		
VGlut_F_700607	VFB_00005948		
VGlut_F_400926	VFB_00005949		
VGlut_F_400927	VFB_00005950		
VGlut_F_700608	VFB_00005951		
VGlut_F_700609	VFB_00005952		
VGlut_F_700610	VFB_00005953		
VGlut_F_700611	VFB_00005954		
VGlut_F_700612	VFB_00005955		
VGlut_F_800328	VFB_00005956		
VGlut_F_800329	VFB_00005957		
VGlut_F_800330	VFB_00005958		
VGlut_F_700613	VFB_00005959		
VGlut_F_700614	VFB_00005960		
VGlut_F_700615	VFB_00005961		
VGlut_F_600797	VFB_00005962		
VGlut_F_600798	VFB_00005963		
VGlut_F_200604	VFB_00005964		
VGlut_F_400928	VFB_00005965		
VGlut_F_500445	VFB_00005970		
VGlut_F_400611	VFB_00005971		
VGlut_F_500584	VFB_00005972		
VGlut_F_500585	VFB_00005973		
VGlut_F_400398	VFB_00005974		
VGlut_F_700024	VFB_00005975		
VGlut_F_200301	VFB_00005976		
VGlut_F_300343	VFB_00005977		
VGlut_F_300344	VFB_00005978		
VGlut_F_600136	VFB_00005979		
VGlut_F_300052	VFB_00005980		
VGlut_F_300053	VFB_00005981		
VGlut_F_000484	VFB_00006023		
VGlut_F_000485	VFB_00006024		
VGlut_F_000448	VFB_00006025		
VGlut_F_000449	VFB_00006026		
VGlut_F_500523	VFB_00006027		
VGlut_F_500524	VFB_00006028		
VGlut_F_600295	VFB_00006029		
VGlut_F_600296	VFB_00006030		
VGlut_F_600297	VFB_00006031		
VGlut_F_700080	VFB_00006032		
VGlut_F_700081	VFB_00006033		
VGlut_F_600384	VFB_00006034		
VGlut_F_600385	VFB_00006035		
VGlut_F_600386	VFB_00006036		
VGlut_F_600390	VFB_00006037		
VGlut_F_600391	VFB_00006038		
VGlut_F_600392	VFB_00006039		
VGlut_F_600416	VFB_00006040		
VGlut_F_600417	VFB_00006041		
VGlut_F_600418	VFB_00006042		
VGlut_F_600420	VFB_00006043		
VGlut_F_600421	VFB_00006044		
VGlut_F_600422	VFB_00006045		
VGlut_F_900042	VFB_00006046		
VGlut_F_900043	VFB_00006047		
VGlut_F_600426	VFB_00006048		
VGlut_F_900045	VFB_00006049		
VGlut_F_900046	VFB_00006050		
VGlut_F_400594	VFB_00006051		
VGlut_F_400595	VFB_00006052		
VGlut_F_400596	VFB_00006053		
VGlut_F_400597	VFB_00006054		
VGlut_F_400598	VFB_00006055		
VGlut_F_400600	VFB_00006056		
VGlut_F_400601	VFB_00006057		
VGlut_F_700116	VFB_00006058		
VGlut_F_700117	VFB_00006059		
VGlut_F_700118	VFB_00006060		
VGlut_F_700119	VFB_00006061		
VGlut_F_000505	VFB_00006062		
VGlut_F_000506	VFB_00006063		
VGlut_F_000507	VFB_00006064		
VGlut_F_000508	VFB_00006065		
VGlut_F_000509	VFB_00006066		
VGlut_F_900077	VFB_00006067		
VGlut_F_700371	VFB_00006068		
VGlut_F_700372	VFB_00006069		
VGlut_F_700373	VFB_00006070		
VGlut_F_600657	VFB_00006071		
VGlut_F_200010	VFB_00006072		
VGlut_F_200011	VFB_00006073		
VGlut_F_000009	VFB_00006074		
VGlut_F_000010	VFB_00006075		
VGlut_F_000011	VFB_00006076		
VGlut_F_000306	VFB_00006077		
VGlut_F_000307	VFB_00006078		
VGlut_F_200233	VFB_00006079		
VGlut_F_200234	VFB_00006080		
VGlut_F_100114	VFB_00006081		
VGlut_F_100115	VFB_00006082		
VGlut_F_000333	VFB_00006083		
VGlut_F_000334	VFB_00006084		
VGlut_F_100144	VFB_00006085		
VGlut_F_100145	VFB_00006086		
VGlut_F_300283	VFB_00006087		
VGlut_F_300284	VFB_00006088		
VGlut_F_200319	VFB_00006089		
VGlut_F_200320	VFB_00006090		
VGlut_F_400449	VFB_00006091		
VGlut_F_400450	VFB_00006092		
VGlut_F_600098	VFB_00006093		
VGlut_F_200346	VFB_00006094		
VGlut_F_400501	VFB_00006095		
VGlut_F_400508	VFB_00006096		
VGlut_F_600134	VFB_00006097		
VGlut_F_600153	VFB_00006098		
VGlut_F_500368	VFB_00006099		
VGlut_F_500370	VFB_00006100		
VGlut_F_500371	VFB_00006101		
VGlut_F_600137	VFB_00006102		
VGlut_F_600154	VFB_00006103		
VGlut_F_600155	VFB_00006104		
VGlut_F_600142	VFB_00006105		
VGlut_F_600156	VFB_00006106		
VGlut_F_600146	VFB_00006107		
VGlut_F_600157	VFB_00006108		
VGlut_F_300393	VFB_00006109		
VGlut_F_300397	VFB_00006110		
VGlut_F_100239	VFB_00006111		
VGlut_F_100240	VFB_00006112		
VGlut_F_700053	VFB_00006113		
VGlut_F_700056	VFB_00006114		
VGlut_F_200382	VFB_00006115		
VGlut_F_200383	VFB_00006116		
VGlut_F_200384	VFB_00006117		
VGlut_F_300396	VFB_00006118		
VGlut_F_300398	VFB_00006119		
VGlut_F_300029	VFB_00006120		
VGlut_F_300030	VFB_00006121		
VGlut_F_300055	VFB_00006122		
VGlut_F_300056	VFB_00006123		
VGlut_F_500070	VFB_00006124		
VGlut_F_500071	VFB_00006125		
VGlut_F_500072	VFB_00006126		
VGlut_F_300102	VFB_00006127		
VGlut_F_200136	VFB_00006128		
VGlut_F_200137	VFB_00006129		
VGlut_F_200138	VFB_00006130		
VGlut_F_400199	VFB_00006131		
VGlut_F_400200	VFB_00006132		
VGlut_F_500122	VFB_00006133		
VGlut_F_500123	VFB_00006134		
VGlut_F_100143	VFB_00006155		
VGlut_F_500024	VFB_00006161		
VGlut_F_700131	VFB_00006401		
VGlut_F_900020	VFB_00006402		
VGlut_F_000497	VFB_00006409		
VGlut_F_200501	VFB_00006410		
VGlut_F_600160	VFB_00006411		
VGlut_F_600161	VFB_00006412		
VGlut_F_300600	VFB_00006413		
VGlut_F_100365	VFB_00006414		
VGlut_F_100366	VFB_00006415		
VGlut_F_100367	VFB_00006416		
VGlut_F_700516	VFB_00006417		
VGlut_F_400879	VFB_00006418		
VGlut_F_300601	VFB_00006419		
VGlut_F_500781	VFB_00006420		
VGlut_F_600777	VFB_00006421		
VGlut_F_600778	VFB_00006422		
VGlut_F_600779	VFB_00006423		
VGlut_F_400880	VFB_00006424		
VGlut_F_400881	VFB_00006425		
VGlut_F_400882	VFB_00006426		
VGlut_F_500782	VFB_00006427		
VGlut_F_300602	VFB_00006428		
VGlut_F_300603	VFB_00006429		
VGlut_F_300604	VFB_00006430		
VGlut_F_500783	VFB_00006431		
VGlut_F_500784	VFB_00006432		
VGlut_F_300605	VFB_00006433		
VGlut_F_300606	VFB_00006434		
VGlut_F_300607	VFB_00006435		
VGlut_F_300608	VFB_00006436		
VGlut_F_300609	VFB_00006437		
VGlut_F_300610	VFB_00006438		
VGlut_F_300611	VFB_00006439		
VGlut_F_300612	VFB_00006440		
VGlut_F_700517	VFB_00006441		
VGlut_F_700518	VFB_00006442		
VGlut_F_300613	VFB_00006443		
VGlut_F_700519	VFB_00006444		
VGlut_F_700520	VFB_00006445		
VGlut_F_700521	VFB_00006446		
VGlut_F_700522	VFB_00006447		
VGlut_F_700523	VFB_00006448		
VGlut_F_700524	VFB_00006449		
VGlut_F_700525	VFB_00006450		
VGlut_F_700526	VFB_00006451		
VGlut_F_600780	VFB_00006452		
VGlut_F_600781	VFB_00006453		
VGlut_F_000650	VFB_00006454		
VGlut_F_600782	VFB_00006455		
VGlut_F_400883	VFB_00006456		
VGlut_F_400884	VFB_00006457		
VGlut_F_400885	VFB_00006458		
VGlut_F_500785	VFB_00006459		
VGlut_F_400886	VFB_00006460		
VGlut_F_900122	VFB_00006461		
VGlut_F_500786	VFB_00006462		
VGlut_F_000651	VFB_00006463		
VGlut_F_900123	VFB_00006464		
VGlut_F_000652	VFB_00006465		
VGlut_F_500787	VFB_00006466		
VGlut_F_500788	VFB_00006467		
VGlut_F_400887	VFB_00006468		
VGlut_F_500789	VFB_00006469		
VGlut_F_300614	VFB_00006470		
VGlut_F_300615	VFB_00006471		
VGlut_F_300616	VFB_00006472		
VGlut_F_300617	VFB_00006473		
VGlut_F_300618	VFB_00006474		
VGlut_F_800259	VFB_00006475		
VGlut_F_500790	VFB_00006476		
VGlut_F_500791	VFB_00006477		
VGlut_F_500792	VFB_00006478		
VGlut_F_500793	VFB_00006479		
VGlut_F_300619	VFB_00006480		
VGlut_F_300620	VFB_00006481		
VGlut_F_700527	VFB_00006482		
VGlut_F_700528	VFB_00006483		
VGlut_F_300621	VFB_00006484		
VGlut_F_400888	VFB_00006485		
VGlut_F_400889	VFB_00006486		
VGlut_F_900124	VFB_00006487		
VGlut_F_500794	VFB_00006488		
VGlut_F_500795	VFB_00006489		
VGlut_F_700529	VFB_00006490		
VGlut_F_300622	VFB_00006491		
VGlut_F_300623	VFB_00006492		
VGlut_F_300624	VFB_00006493		
VGlut_F_300625	VFB_00006494		
VGlut_F_800260	VFB_00006495		
VGlut_F_000653	VFB_00006496		
VGlut_F_800261	VFB_00006497		
VGlut_F_800262	VFB_00006498		
VGlut_F_700530	VFB_00006499		
VGlut_F_200559	VFB_00006500		
VGlut_F_500796	VFB_00006501		
VGlut_F_500797	VFB_00006502		
VGlut_F_900125	VFB_00006503		
VGlut_F_900126	VFB_00006504		
VGlut_F_700531	VFB_00006505		
VGlut_F_900127	VFB_00006506		
VGlut_F_900128	VFB_00006507		
VGlut_F_800263	VFB_00006508		
VGlut_F_800264	VFB_00006509		
VGlut_F_800265	VFB_00006510		
VGlut_F_800266	VFB_00006511		
VGlut_F_700532	VFB_00006512		
VGlut_F_800267	VFB_00006513		
VGlut_F_800268	VFB_00006514		
VGlut_F_800269	VFB_00006515		
VGlut_F_800270	VFB_00006516		
VGlut_F_800271	VFB_00006517		
VGlut_F_800272	VFB_00006518		
VGlut_F_800273	VFB_00006519		
VGlut_F_500798	VFB_00006520		
VGlut_F_500799	VFB_00006521		
VGlut_F_500800	VFB_00006522		
VGlut_F_500801	VFB_00006523		
VGlut_F_500802	VFB_00006524		
VGlut_F_500803	VFB_00006525		
VGlut_F_500804	VFB_00006526		
VGlut_F_800274	VFB_00006527		
VGlut_F_700533	VFB_00006528		
VGlut_F_700534	VFB_00006529		
VGlut_F_200560	VFB_00006530		
VGlut_F_300626	VFB_00006531		
VGlut_F_300627	VFB_00006532		
VGlut_F_300628	VFB_00006533		
VGlut_F_300629	VFB_00006534		
VGlut_F_300630	VFB_00006535		
VGlut_F_300631	VFB_00006536		
VGlut_F_300632	VFB_00006537		
VGlut_F_300633	VFB_00006538		
VGlut_F_500805	VFB_00006539		
VGlut_F_300634	VFB_00006540		
VGlut_F_800275	VFB_00006541		
VGlut_F_500806	VFB_00006542		
VGlut_F_800276	VFB_00006543		
VGlut_F_800277	VFB_00006544		
VGlut_F_800278	VFB_00006545		
VGlut_F_800279	VFB_00006546		
VGlut_F_500807	VFB_00006547		
VGlut_F_500808	VFB_00006548		
VGlut_F_500809	VFB_00006549		
VGlut_F_000654	VFB_00006550		
VGlut_F_600783	VFB_00006551		
VGlut_F_000655	VFB_00006552		
VGlut_F_300635	VFB_00006553		
VGlut_F_000656	VFB_00006554		
VGlut_F_600784	VFB_00006555		
VGlut_F_100368	VFB_00006556		
VGlut_F_100369	VFB_00006557		
VGlut_F_100370	VFB_00006558		
VGlut_F_300636	VFB_00006559		
VGlut_F_500810	VFB_00006560		
VGlut_F_500811	VFB_00006561		
VGlut_F_300637	VFB_00006562		
VGlut_F_300638	VFB_00006563		
VGlut_F_300639	VFB_00006564		
VGlut_F_600785	VFB_00006565		
VGlut_F_500812	VFB_00006566		
VGlut_F_600786	VFB_00006567		
VGlut_F_700535	VFB_00006568		
VGlut_F_700536	VFB_00006569		
VGlut_F_700537	VFB_00006570		
VGlut_F_700538	VFB_00006571		
VGlut_F_200561	VFB_00006572		
VGlut_F_200562	VFB_00006573		
VGlut_F_100371	VFB_00006574		
VGlut_F_100372	VFB_00006575		
VGlut_F_100373	VFB_00006576		
VGlut_F_700539	VFB_00006577		
VGlut_F_700540	VFB_00006578		
VGlut_F_700541	VFB_00006579		
VGlut_F_700542	VFB_00006580		
VGlut_F_800280	VFB_00006581		
VGlut_F_500813	VFB_00006582		
VGlut_F_800281	VFB_00006583		
VGlut_F_300640	VFB_00006584		
VGlut_F_200563	VFB_00006585		
VGlut_F_200564	VFB_00006586		
VGlut_F_200565	VFB_00006587		
VGlut_F_200566	VFB_00006588		
VGlut_F_300641	VFB_00006589		
VGlut_F_300642	VFB_00006590		
VGlut_F_600787	VFB_00006591		
VGlut_F_200567	VFB_00006592		
VGlut_F_200568	VFB_00006593		
VGlut_F_200569	VFB_00006594		
VGlut_F_500814	VFB_00006595		
VGlut_F_200570	VFB_00006596		
VGlut_F_200571	VFB_00006597		
VGlut_F_500815	VFB_00006598		
VGlut_F_500816	VFB_00006599		
VGlut_F_500817	VFB_00006600		
VGlut_F_500818	VFB_00006601		
VGlut_F_800282	VFB_00006602		
VGlut_F_100374	VFB_00006603		
VGlut_F_100375	VFB_00006604		
VGlut_F_100376	VFB_00006605		
VGlut_F_500819	VFB_00006606		
VGlut_F_500820	VFB_00006607		
VGlut_F_800283	VFB_00006608		
VGlut_F_500821	VFB_00006609		
VGlut_F_500822	VFB_00006610		
VGlut_F_500823	VFB_00006611		
VGlut_F_500824	VFB_00006612		
VGlut_F_500825	VFB_00006613		
VGlut_F_500826	VFB_00006614		
VGlut_F_500827	VFB_00006615		
VGlut_F_500829	VFB_00006616		
VGlut_F_500830	VFB_00006617		
VGlut_F_500831	VFB_00006618		
VGlut_F_100377	VFB_00006619		
VGlut_F_300643	VFB_00006620		
VGlut_F_800284	VFB_00006621		
VGlut_F_500832	VFB_00006622		
VGlut_F_500833	VFB_00006623		
VGlut_F_500834	VFB_00006624		
VGlut_F_500835	VFB_00006625		
VGlut_F_700543	VFB_00006626		
VGlut_F_700544	VFB_00006627		
VGlut_F_700545	VFB_00006628		
VGlut_F_400890	VFB_00006629		
VGlut_F_100378	VFB_00006630		
VGlut_F_200572	VFB_00006631		
VGlut_F_200573	VFB_00006632		
VGlut_F_400891	VFB_00006633		
VGlut_F_100379	VFB_00006634		
VGlut_F_100380	VFB_00006635		
VGlut_F_300644	VFB_00006636		
VGlut_F_100381	VFB_00006637		
VGlut_F_200574	VFB_00006638		
VGlut_F_200575	VFB_00006639		
VGlut_F_900129	VFB_00006640		
VGlut_F_900130	VFB_00006641		
VGlut_F_700546	VFB_00006642		
VGlut_F_700547	VFB_00006643		
VGlut_F_700548	VFB_00006644		
VGlut_F_200576	VFB_00006645		
VGlut_F_200577	VFB_00006646		
VGlut_F_200578	VFB_00006647		
VGlut_F_700549	VFB_00006648		
VGlut_F_700550	VFB_00006649		
VGlut_F_700551	VFB_00006650		
VGlut_F_700552	VFB_00006651		
VGlut_F_600788	VFB_00006652		
VGlut_F_600789	VFB_00006653		
VGlut_F_200579	VFB_00006654		
VGlut_F_200580	VFB_00006655		
VGlut_F_500836	VFB_00006656		
VGlut_F_200581	VFB_00006657		
VGlut_F_200582	VFB_00006658		
VGlut_F_200583	VFB_00006659		
VGlut_F_500837	VFB_00006660		
VGlut_F_500838	VFB_00006661		
VGlut_F_500839	VFB_00006662		
VGlut_F_500840	VFB_00006663		
VGlut_F_200584	VFB_00006664		
VGlut_F_700553	VFB_00006665		
VGlut_F_900131	VFB_00006666		
VGlut_F_900132	VFB_00006667		
VGlut_F_900133	VFB_00006668		
VGlut_F_800285	VFB_00006669		
VGlut_F_500841	VFB_00006670		
VGlut_F_100382	VFB_00006671		
VGlut_F_100383	VFB_00006672		
VGlut_F_100384	VFB_00006673		
VGlut_F_100385	VFB_00006674		
VGlut_F_200543	VFB_00006675		
VGlut_F_100352	VFB_00006676		
VGlut_F_000612	VFB_00006677		
VGlut_F_000613	VFB_00006678		
VGlut_F_300561	VFB_00006679		
VGlut_F_300562	VFB_00006680		
VGlut_F_300563	VFB_00006681		
VGlut_F_800247	VFB_00006682		
VGlut_F_400794	VFB_00006683		
VGlut_F_400795	VFB_00006684		
VGlut_F_000614	VFB_00006685		
VGlut_F_000615	VFB_00006686		
VGlut_F_000616	VFB_00006687		
VGlut_F_000617	VFB_00006688		
VGlut_F_600701	VFB_00006689		
VGlut_F_200544	VFB_00006690		
VGlut_F_200545	VFB_00006691		
VGlut_F_400796	VFB_00006692		
VGlut_F_400797	VFB_00006693		
VGlut_F_400798	VFB_00006694		
VGlut_F_400799	VFB_00006695		
VGlut_F_400800	VFB_00006696		
VGlut_F_400801	VFB_00006697		
VGlut_F_400802	VFB_00006698		
VGlut_F_400803	VFB_00006699		
VGlut_F_400804	VFB_00006700		
VGlut_F_700441	VFB_00006701		
VGlut_F_400805	VFB_00006702		
VGlut_F_400806	VFB_00006703		
VGlut_F_700442	VFB_00006704		
VGlut_F_700443	VFB_00006705		
VGlut_F_500733	VFB_00006706		
VGlut_F_500734	VFB_00006707		
VGlut_F_500735	VFB_00006708		
VGlut_F_500736	VFB_00006709		
VGlut_F_500737	VFB_00006710		
VGlut_F_500738	VFB_00006711		
VGlut_F_500739	VFB_00006712		
VGlut_F_500740	VFB_00006713		
VGlut_F_700444	VFB_00006714		
VGlut_F_600702	VFB_00006715		
VGlut_F_600703	VFB_00006716		
VGlut_F_700445	VFB_00006717		
VGlut_F_700446	VFB_00006718		
VGlut_F_200546	VFB_00006719		
VGlut_F_700447	VFB_00006720		
VGlut_F_700448	VFB_00006721		
VGlut_F_700449	VFB_00006722		
VGlut_F_700450	VFB_00006723		
VGlut_F_700451	VFB_00006724		
VGlut_F_700452	VFB_00006725		
VGlut_F_700453	VFB_00006726		
VGlut_F_400807	VFB_00006727		
VGlut_F_400808	VFB_00006728		
VGlut_F_400809	VFB_00006729		
VGlut_F_400810	VFB_00006730		
VGlut_F_400811	VFB_00006731		
VGlut_F_400812	VFB_00006732		
VGlut_F_700454	VFB_00006733		
VGlut_F_400813	VFB_00006734		
VGlut_F_400814	VFB_00006735		
VGlut_F_400815	VFB_00006736		
VGlut_F_400816	VFB_00006737		
VGlut_F_400817	VFB_00006738		
VGlut_F_500741	VFB_00006739		
VGlut_F_500742	VFB_00006740		
VGlut_F_500743	VFB_00006741		
VGlut_F_500744	VFB_00006742		
VGlut_F_200547	VFB_00006743		
VGlut_F_200548	VFB_00006744		
