label	vfbid	sourcename	sourceuri
GMR_SS00938-20140611_31_H1-20x-VNC-2284801799028211810	VFB_00063785	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=SS00938
GMR_SS00938-20140611_31_H1-20x-VNC-2284849672918925410	VFB_00063786	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=SS00938
GMR_SS00729-20140624_33_A4-20x-VNC-2411610619200405532	VFB_00063771	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=SS00729
GMR_SS00730-20140624_33_B1-20x-VNC-2411419538412273692	VFB_00063772	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=SS00730
GMR_SS00731-20140624_33_C2-20x-VNC-2411342770749833244	VFB_00063773	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=SS00731
GMR_SS00731-20140624_33_C2-20x-VNC-2411394149128339484	VFB_00063774	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=SS00731
GMR_SS00732-20140624_33_D2-20x-VNC-2411416480894681116	VFB_00063775	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=SS00732
GMR_SS00732-20140624_33_D2-20x-VNC-2411469605538103324	VFB_00063776	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=SS00732
GMR_SS00810-20140421_31_D1-20x-VNC-2336939094069739557	VFB_00063777	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=SS00810
GMR_SS00810-20140421_31_D1-20x-VNC-2336977990694469669	VFB_00063778	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=SS00810
GMR_OL0203B-20140620_32_B4-20x-VNC-2287471408567025762	VFB_00063761	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=OL0203B
GMR_OL0203B-20140620_32_B4-20x-VNC-2287517471395020898	VFB_00063762	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=OL0203B
GMR_OL0092C-20140612_31_G2-20x-VNC-2287474171170521186	VFB_00063759	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=OL0092C
GMR_OL0092C-20140612_31_G2-20x-VNC-2287514996076183650	VFB_00063760	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=OL0092C
GMR_OL0081B-20140613_31_E3-20x-VNC-2287516132581572706	VFB_00063757	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=OL0081B
GMR_OL0087B-20140613_31_F2-20x-VNC-2273744677607833637	VFB_00063758	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=OL0087B
GMR_OL0077B-20140613_31_J2-20x-VNC-2287523588359585890	VFB_00063755	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=OL0077B
GMR_OL0081B-20140613_31_E3-20x-VNC-2287472770373648482	VFB_00063756	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=OL0081B
GMR_SS00727-20140623_34_I3-20x-VNC-2410063328329072668	VFB_00063769	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=SS00727
GMR_SS00729-20140624_33_A4-20x-VNC-2411433599963234332	VFB_00063770	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=SS00729
GMR_SS00725-20140623_34_G2-20x-VNC-2410016586845913116	VFB_00063767	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=SS00725
GMR_SS00726-20140623_34_H4-20x-VNC-2410034580988887068	VFB_00063768	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=SS00726
GMR_SS00315-20140613_31_D1-20x-VNC-2287472189168943202	VFB_00063765	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=SS00315
GMR_SS00725-20140623_34_G2-20x-VNC-2409933165566099484	VFB_00063766	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=SS00725
GMR_OL0218B-20140620_31_D4-20x-VNC-2287552555628101730	VFB_00063763	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=OL0218B
GMR_SS00315-20130823_31_I1-20x-VNC-2287855075546103882	VFB_00063764	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=SS00315
GMR_OL0044B-20140612_32_F1-20x-VNC-2287473503995166818	VFB_00063746	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=OL0044B
GMR_OL0044B-20140121_32_H1-20x-VNC-2287822790012698698	VFB_00063745	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=OL0044B
GMR_OL0042B-20140612_31_B1-20x-VNC-2287508542434836578	VFB_00063744	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=OL0042B
GMR_OL0042B-20140612_31_B1-20x-VNC-2287464189960126562	VFB_00063743	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=OL0042B
GMR_OL0042B-20140121_32_F3-20x-VNC-2287820906505961546	VFB_00063742	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=OL0042B
GMR_OL0029B-20140619_31_F1-20x-VNC-2287513204609253474	VFB_00063741	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=OL0029B
GMR_OL0029B-20140619_31_F1-20x-VNC-2287474240330399842	VFB_00063740	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=OL0029B
GMR_OL0029B-20131210_32_A2-20x-VNC-2287822844719005770	VFB_00063739	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=OL0029B
GMR_OL0071B-20140613_31_I1-20x-VNC-2287519046029017186	VFB_00063754	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=OL0071B
GMR_MB213B-20150925_44_C6-20x-VNC-2303051660848529482	VFB_00063704	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=MB213B
GMR_MB109B-20151023_42_A3-20x-VNC-2303111634790383690	VFB_00063703	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=MB109B
GMR_MB315C-20151023_42_A5-20x-VNC-2303048939647008842	VFB_00063706	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=MB315C
GMR_MB213B-20150925_44_C6-20x-VNC-2303096755148816458	VFB_00063705	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=MB213B
GMR_MB099C-20150207_43_A3-20x-VNC-2303061449515204682	VFB_00063700	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=MB099C
GMR_MB065B-20150925_44_D3-20x-VNC-2303092667233337418	VFB_00063699	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=MB065B
GMR_MB099C-20151009_41_A5-20x-VNC-2303103736953700426	VFB_00063702	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=MB099C
GMR_MB099C-20150207_43_A3-20x-VNC-2303100481976664138	VFB_00063701	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=MB099C
GMR_MB043C-20151009_41_B3-20x-VNC-2303046018553348170	VFB_00063696	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=MB043C
GMR_MB065B-20150925_44_D3-20x-VNC-2303045990552174666	VFB_00063698	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=MB065B
GMR_MB063B-20151023_42_B4-20x-VNC-2303053016351113290	VFB_00063697	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=MB063B
GMR_OL0005B-20140516_31_D3-20x-VNC-2287828520195326026	VFB_00063717	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=OL0005B
GMR_OL0005B-20140611_32_F1-20x-VNC-2287473868765397090	VFB_00063718	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=OL0005B
GMR_OL0003B-20140612_31_A1-20x-VNC-2303957205847638114	VFB_00063715	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=OL0003B
GMR_OL0004B-20140612_31_C3-20x-VNC-2303945236457455714	VFB_00063716	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=OL0004B
GMR_OL0008B-20140425_32_G2-20x-VNC-2287826012165111882	VFB_00063721	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=OL0008B
GMR_OL0008B-20140612_31_J1-20x-VNC-2287484032113442914	VFB_00063722	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=OL0008B
GMR_OL0007B-20140612_31_I1-20x-VNC-2303948612532437090	VFB_00063719	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=OL0007B
GMR_OL0008B-20131227_31_G3-20x-VNC-2289554957755482186	VFB_00063720	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=OL0008B
GMR_MB320C-20150207_43_A5-20x-VNC-2303116999078707274	VFB_00063709	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=MB320C
GMR_MB630B-20150925_44_B6-20x-VNC-2310812547286040613	VFB_00063710	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=MB630B
GMR_MB315C-20151023_42_A5-20x-VNC-2303091609438257226	VFB_00063707	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=MB315C
GMR_MB320C-20150207_43_A5-20x-VNC-2303055012953063498	VFB_00063708	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=MB320C
GMR_OL0001B-20131227_31_F3-20x-VNC-2287826034516557898	VFB_00063713	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=OL0001B
GMR_OL0001B-20140612_32_I1-20x-VNC-2287523310310785122	VFB_00063714	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=OL0001B
GMR_MB630B-20150925_44_B6-20x-VNC-2310854393039159333	VFB_00063711	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=MB630B
GMR_OL0001B-20131227_31_F3-20x-VNC-2188861063435386978	VFB_00063712	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=OL0001B
GMR_OL0022B-20140611_31_F1-20x-VNC-2284807596634275938	VFB_00063734	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=OL0022B
GMR_OL0021B-20140611_31_E2-20x-VNC-2284863541531902050	VFB_00063733	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=OL0021B
GMR_OL0021B-20140611_31_E2-20x-VNC-2284806951923613794	VFB_00063732	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=OL0021B
GMR_OL0019B-20140611_31_A2-20x-VNC-2284864096895500386	VFB_00063731	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=OL0019B
GMR_OL0027B-20140611_32_H1-20x-VNC-2287478528645529698	VFB_00063738	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=OL0027B
GMR_OL0027B-20131210_31_G2-20x-VNC-2287822487158784074	VFB_00063737	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=OL0027B
GMR_OL0023B-20140611_31_G2-20x-VNC-2284870508904185954	VFB_00063736	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=OL0023B
GMR_OL0022B-20140611_31_F1-20x-VNC-2284855132573139042	VFB_00063735	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=OL0022B
GMR_OL0015B-20140611_32_D1-20x-VNC-2273739820779962405	VFB_00063726	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=OL0015B
GMR_OL0015B-20130702_31_H1-20x-VNC-2358593701673959452	VFB_00063725	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=OL0015B
GMR_OL0010B-20140611_32_C1-20x-VNC-2287472835708321890	VFB_00063724	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=OL0010B
GMR_OL0010B-20130702_31_G3-20x-VNC-2427762644329955361	VFB_00063723	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=OL0010B
GMR_OL0019B-20131210_31_F2-20x-VNC-2289304948707426378	VFB_00063730	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=OL0019B
GMR_OL0019B-20130815_31_J2-20x-VNC-2287821579012276298	VFB_00063729	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=OL0019B
GMR_OL0017B-20140612_31_D2-20x-VNC-2287516931869114466	VFB_00063728	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=OL0017B
GMR_OL0015B-20140611_32_D1-20x-VNC-2273782587811954725	VFB_00063727	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=OL0015B
GMR_OL0044B-20140612_32_F1-20x-VNC-2287526443590090850	VFB_00063747	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=OL0044B
GMR_OL0046B-20140612_31_F1-20x-VNC-2287473839644344418	VFB_00063748	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=OL0046B
GMR_OL0048B-20140425_31_C1-20x-VNC-2299781668677877834	VFB_00063749	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=OL0048B
GMR_OL0048B-20140619_31_J1-20x-VNC-2287528022707798114	VFB_00063750	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=OL0048B
GMR_OL0070B-20131210_31_C2-20x-VNC-2287822587851440202	VFB_00063751	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=OL0070B
GMR_OL0070B-20140620_32_I3-20x-VNC-2287518548467122274	VFB_00063752	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=OL0070B
GMR_OL0071B-20140613_31_I1-20x-VNC-2287472809317761122	VFB_00063753	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=OL0071B
