label	vfbid	sourcename	sourceuri
VESa1_02	VFB_00020040	Yu2013	http://flybase.org/reports/FBrf0221412.html
DM2_02	VFB_00020041	Yu2013	http://flybase.org/reports/FBrf0221412.html
SLPad1_02	VFB_00020042	Yu2013	http://flybase.org/reports/FBrf0221412.html
AOTUv3_02	VFB_00020043	Yu2013	http://flybase.org/reports/FBrf0221412.html
VLPp_l1_02	VFB_00020044	Yu2013	http://flybase.org/reports/FBrf0221412.html
VLPa2_02	VFB_00020045	Yu2013	http://flybase.org/reports/FBrf0221412.html
EBa1_02	VFB_00020046	Yu2013	http://flybase.org/reports/FBrf0221412.html
LHp2_02	VFB_00020047	Yu2013	http://flybase.org/reports/FBrf0221412.html
DM6_02	VFB_00020048	Yu2013	http://flybase.org/reports/FBrf0221412.html
VLPl_p2_02	VFB_00020049	Yu2013	http://flybase.org/reports/FBrf0221412.html
CREa1f_02	VFB_00020050	Yu2013	http://flybase.org/reports/FBrf0221412.html
SLPal3_02	VFB_00020051	Yu2013	http://flybase.org/reports/FBrf0221412.html
SLPal4_02	VFB_00020052	Yu2013	http://flybase.org/reports/FBrf0221412.html
VLPa1_02	VFB_00020053	Yu2013	http://flybase.org/reports/FBrf0221412.html
VPNp_v1_02	VFB_00020054	Yu2013	http://flybase.org/reports/FBrf0221412.html
PSp2_02	VFB_00020055	Yu2013	http://flybase.org/reports/FBrf0221412.html
LALv1_02	VFB_00020056	Yu2013	http://flybase.org/reports/FBrf0221412.html
PBp1_02	VFB_00020057	Yu2013	http://flybase.org/reports/FBrf0221412.html
SMPad3_02	VFB_00020058	Yu2013	http://flybase.org/reports/FBrf0221412.html
SLPal5_02	VFB_00020059	Yu2013	http://flybase.org/reports/FBrf0221412.html
FLAa3f_02	VFB_00020060	Yu2013	http://flybase.org/reports/FBrf0221412.html
AOTUv2_02	VFB_00020061	Yu2013	http://flybase.org/reports/FBrf0221412.html
DL1_02	VFB_00020062	Yu2013	http://flybase.org/reports/FBrf0221412.html
FLAa2_02	VFB_00020063	Yu2013	http://flybase.org/reports/FBrf0221412.html
FLAa1_02	VFB_00020064	Yu2013	http://flybase.org/reports/FBrf0221412.html
SMPp_v1_02	VFB_00020065	Yu2013	http://flybase.org/reports/FBrf0221412.html
ALv1_02	VFB_00020066	Yu2013	http://flybase.org/reports/FBrf0221412.html
VLPp1_02	VFB_00020067	Yu2013	http://flybase.org/reports/FBrf0221412.html
SMPad2_02	VFB_00020068	Yu2013	http://flybase.org/reports/FBrf0221412.html
CLp1_02	VFB_00020069	Yu2013	http://flybase.org/reports/FBrf0221412.html
VLPd_p1_02	VFB_00020070	Yu2013	http://flybase.org/reports/FBrf0221412.html
VLPp2_02	VFB_00020071	Yu2013	http://flybase.org/reports/FBrf0221412.html
PSp1_02	VFB_00020072	Yu2013	http://flybase.org/reports/FBrf0221412.html
SLPpm2_02	VFB_00020073	Yu2013	http://flybase.org/reports/FBrf0221412.html
SLPal1_02	VFB_00020074	Yu2013	http://flybase.org/reports/FBrf0221412.html
AOTUv1_02	VFB_00020075	Yu2013	http://flybase.org/reports/FBrf0221412.html
VLPl2_02	VFB_00020076	Yu2013	http://flybase.org/reports/FBrf0221412.html
SLPpl1_02	VFB_00020077	Yu2013	http://flybase.org/reports/FBrf0221412.html
VLPd1_02	VFB_00020078	Yu2013	http://flybase.org/reports/FBrf0221412.html
SLPp_v1_02	VFB_00020079	Yu2013	http://flybase.org/reports/FBrf0221412.html
SLPav2_02	VFB_00020080	Yu2013	http://flybase.org/reports/FBrf0221412.html
WEDd1_02	VFB_00020081	Yu2013	http://flybase.org/reports/FBrf0221412.html
SMPad1m_02	VFB_00020082	Yu2013	http://flybase.org/reports/FBrf0221412.html
CREa1m_02	VFB_00020083	Yu2013	http://flybase.org/reports/FBrf0221412.html
VPNp1_02	VFB_00020084	Yu2013	http://flybase.org/reports/FBrf0221412.html
DM4_02	VFB_00020085	Yu2013	http://flybase.org/reports/FBrf0221412.html
LHl3_02	VFB_00020086	Yu2013	http://flybase.org/reports/FBrf0221412.html
VLPl4_02	VFB_00020087	Yu2013	http://flybase.org/reports/FBrf0221412.html
LHl4_02	VFB_00020088	Yu2013	http://flybase.org/reports/FBrf0221412.html
SLPav1_02	VFB_00020089	Yu2013	http://flybase.org/reports/FBrf0221412.html
SLPal2_02	VFB_00020090	Yu2013	http://flybase.org/reports/FBrf0221412.html
MBp1_02	VFB_00020091	Yu2013	http://flybase.org/reports/FBrf0221412.html
CREa2_02	VFB_00020092	Yu2013	http://flybase.org/reports/FBrf0221412.html
SIPa1_02	VFB_00020093	Yu2013	http://flybase.org/reports/FBrf0221412.html
LHa3_02	VFB_00020094	Yu2013	http://flybase.org/reports/FBrf0221412.html
