label	vfbid	sourcename	sourceuri
ChaMARCM-F001527_seg001	VFB_00003857	FlyCircuit	http://flycircuit.tw/modules.php?name=clearpage&op=detail_table&idid=3857
ChaMARCM-F001527_seg002	VFB_00003858	FlyCircuit	http://flycircuit.tw/modules.php?name=clearpage&op=detail_table&idid=3858
ChaMARCM-F001384_seg001	VFB_00004323	FlyCircuit	http://flycircuit.tw/modules.php?name=clearpage&op=detail_table&idid=4323
DvGlutMARCM-F1649_seg1	VFB_00005975	FlyCircuit	http://flycircuit.tw/modules.php?name=clearpage&op=detail_table&idid=5975
DvGlutMARCM-F1657_seg1	VFB_00005976	FlyCircuit	http://flycircuit.tw/modules.php?name=clearpage&op=detail_table&idid=5976
DvGlutMARCM-F002755_seg001	VFB_00006048	FlyCircuit	http://flycircuit.tw/modules.php?name=clearpage&op=detail_table&idid=6048
ChaMARCM-F000139_seg002	VFB_00008072	FlyCircuit	http://flycircuit.tw/modules.php?name=clearpage&op=detail_table&idid=8072
ChaMARCM-F000141_seg002	VFB_00008075	FlyCircuit	http://flycircuit.tw/modules.php?name=clearpage&op=detail_table&idid=8075
DvGlutMARCM-F003246_seg001	VFB_00009171	FlyCircuit	http://flycircuit.tw/modules.php?name=clearpage&op=detail_table&idid=9171
DvGlutMARCM-F1705-repeat0904-02_seg2	VFB_00010238	FlyCircuit	http://flycircuit.tw/modules.php?name=clearpage&op=detail_table&idid=10238
DvGlutMARCM-F1723_seg1	VFB_00010239	FlyCircuit	http://flycircuit.tw/modules.php?name=clearpage&op=detail_table&idid=10239
THMARCM-423F_seg1	VFB_00010476	FlyCircuit	http://flycircuit.tw/modules.php?name=clearpage&op=detail_table&idid=10476
DvGlutMARCM-F1641_seg1	VFB_00010739	FlyCircuit	http://flycircuit.tw/modules.php?name=clearpage&op=detail_table&idid=10739
DvGlutMARCM-F1641_seg2	VFB_00010740	FlyCircuit	http://flycircuit.tw/modules.php?name=clearpage&op=detail_table&idid=10740
DvGlutMARCM-F1615_seg1	VFB_00010806	FlyCircuit	http://flycircuit.tw/modules.php?name=clearpage&op=detail_table&idid=10806
DvGlutMARCM-F1618_seg1	VFB_00010808	FlyCircuit	http://flycircuit.tw/modules.php?name=clearpage&op=detail_table&idid=10808
DvGlutMARCM-F1618_seg2	VFB_00010809	FlyCircuit	http://flycircuit.tw/modules.php?name=clearpage&op=detail_table&idid=10809
DvGlutMARCM-F1690_seg1	VFB_00010811	FlyCircuit	http://flycircuit.tw/modules.php?name=clearpage&op=detail_table&idid=10811
DvGlutMARCM-F1694_seg1	VFB_00010812	FlyCircuit	http://flycircuit.tw/modules.php?name=clearpage&op=detail_table&idid=10812
DvGlutMARCM-F1706_seg1	VFB_00010813	FlyCircuit	http://flycircuit.tw/modules.php?name=clearpage&op=detail_table&idid=10813
DvGlutMARCM-F1709_seg1	VFB_00010814	FlyCircuit	http://flycircuit.tw/modules.php?name=clearpage&op=detail_table&idid=10814
GadMARCM-F000222_seg001	VFB_00011240	FlyCircuit	http://flycircuit.tw/modules.php?name=clearpage&op=detail_table&idid=11240
DvGlutMARCM-F002722_seg001	VFB_00012264	FlyCircuit	http://flycircuit.tw/modules.php?name=clearpage&op=detail_table&idid=12264
DvGlutMARCM-F1673_seg1	VFB_00012334	FlyCircuit	http://flycircuit.tw/modules.php?name=clearpage&op=detail_table&idid=12334
DvGlutMARCM-F1673_seg2	VFB_00012335	FlyCircuit	http://flycircuit.tw/modules.php?name=clearpage&op=detail_table&idid=12335
DvGlutMARCM-F1594_seg1	VFB_00012338	FlyCircuit	http://flycircuit.tw/modules.php?name=clearpage&op=detail_table&idid=12338
DvGlutMARCM-F1596_seg1	VFB_00012339	FlyCircuit	http://flycircuit.tw/modules.php?name=clearpage&op=detail_table&idid=12339
DvGlutMARCM-F1608_seg1	VFB_00012340	FlyCircuit	http://flycircuit.tw/modules.php?name=clearpage&op=detail_table&idid=12340
DvGlutMARCM-F1611_seg1	VFB_00012341	FlyCircuit	http://flycircuit.tw/modules.php?name=clearpage&op=detail_table&idid=12341
DvGlutMARCM-F1628_seg1	VFB_00012342	FlyCircuit	http://flycircuit.tw/modules.php?name=clearpage&op=detail_table&idid=12342
DvGlutMARCM-F1631_seg1	VFB_00012343	FlyCircuit	http://flycircuit.tw/modules.php?name=clearpage&op=detail_table&idid=12343
DvGlutMARCM-F1648_seg1	VFB_00012346	FlyCircuit	http://flycircuit.tw/modules.php?name=clearpage&op=detail_table&idid=12346
DvGlutMARCM-F1737_seg1	VFB_00012355	FlyCircuit	http://flycircuit.tw/modules.php?name=clearpage&op=detail_table&idid=12355
DvGlutMARCM-F1737_seg2	VFB_00012356	FlyCircuit	http://flycircuit.tw/modules.php?name=clearpage&op=detail_table&idid=12356
DvGlutMARCM-F1744_seg1	VFB_00012357	FlyCircuit	http://flycircuit.tw/modules.php?name=clearpage&op=detail_table&idid=12357
DvGlutMARCM-F1759_seg1	VFB_00012360	FlyCircuit	http://flycircuit.tw/modules.php?name=clearpage&op=detail_table&idid=12360
DvGlutMARCM-F1759_seg4	VFB_00012361	FlyCircuit	http://flycircuit.tw/modules.php?name=clearpage&op=detail_table&idid=12361
DvGlutMARCM-F1586_seg1	VFB_00012374	FlyCircuit	http://flycircuit.tw/modules.php?name=clearpage&op=detail_table&idid=12374
TPHMARCM-1236F_seg1	VFB_00012442	FlyCircuit	http://flycircuit.tw/modules.php?name=clearpage&op=detail_table&idid=12442
THMARCM-101F_seg1	VFB_00013347	FlyCircuit	http://flycircuit.tw/modules.php?name=clearpage&op=detail_table&idid=13347
THMARCM-101F_seg2	VFB_00013348	FlyCircuit	http://flycircuit.tw/modules.php?name=clearpage&op=detail_table&idid=13348
THMARCM-103F_seg1	VFB_00013350	FlyCircuit	http://flycircuit.tw/modules.php?name=clearpage&op=detail_table&idid=13350
THMARCM-103F_seg2	VFB_00013351	FlyCircuit	http://flycircuit.tw/modules.php?name=clearpage&op=detail_table&idid=13351
THMARCM-103F_seg3	VFB_00013352	FlyCircuit	http://flycircuit.tw/modules.php?name=clearpage&op=detail_table&idid=13352
THMARCM-103F_seg4	VFB_00013353	FlyCircuit	http://flycircuit.tw/modules.php?name=clearpage&op=detail_table&idid=13353
THMARCM-103F_seg5	VFB_00013354	FlyCircuit	http://flycircuit.tw/modules.php?name=clearpage&op=detail_table&idid=13354
THMARCM-104F_seg1	VFB_00013355	FlyCircuit	http://flycircuit.tw/modules.php?name=clearpage&op=detail_table&idid=13355
THMARCM-104F_seg2	VFB_00013356	FlyCircuit	http://flycircuit.tw/modules.php?name=clearpage&op=detail_table&idid=13356
THMARCM-104F_seg3	VFB_00013357	FlyCircuit	http://flycircuit.tw/modules.php?name=clearpage&op=detail_table&idid=13357
THMARCM-104F_seg4	VFB_00013358	FlyCircuit	http://flycircuit.tw/modules.php?name=clearpage&op=detail_table&idid=13358
THMARCM-104F_seg5	VFB_00013359	FlyCircuit	http://flycircuit.tw/modules.php?name=clearpage&op=detail_table&idid=13359
THMARCM-104F_seg6	VFB_00013360	FlyCircuit	http://flycircuit.tw/modules.php?name=clearpage&op=detail_table&idid=13360
THMARCM-105F_seg1	VFB_00013361	FlyCircuit	http://flycircuit.tw/modules.php?name=clearpage&op=detail_table&idid=13361
THMARCM-112_seg1	VFB_00013367	FlyCircuit	http://flycircuit.tw/modules.php?name=clearpage&op=detail_table&idid=13367
THMARCM-136F_seg1	VFB_00013377	FlyCircuit	http://flycircuit.tw/modules.php?name=clearpage&op=detail_table&idid=13377
THMARCM-149F_seg1	VFB_00013382	FlyCircuit	http://flycircuit.tw/modules.php?name=clearpage&op=detail_table&idid=13382
THMARCM-149F_seg2	VFB_00013383	FlyCircuit	http://flycircuit.tw/modules.php?name=clearpage&op=detail_table&idid=13383
THMARCM-151F_seg1	VFB_00013384	FlyCircuit	http://flycircuit.tw/modules.php?name=clearpage&op=detail_table&idid=13384
THMARCM-441F_seg1	VFB_00013550	FlyCircuit	http://flycircuit.tw/modules.php?name=clearpage&op=detail_table&idid=13550
THMARCM-441F_seg2	VFB_00013551	FlyCircuit	http://flycircuit.tw/modules.php?name=clearpage&op=detail_table&idid=13551
THMARCM-501F_seg1	VFB_00013575	FlyCircuit	http://flycircuit.tw/modules.php?name=clearpage&op=detail_table&idid=13575
TPHMARCM-079F_seg1	VFB_00013839	FlyCircuit	http://flycircuit.tw/modules.php?name=clearpage&op=detail_table&idid=13839
DvGlutMARCM-F1590_seg1	VFB_00015268	FlyCircuit	http://flycircuit.tw/modules.php?name=clearpage&op=detail_table&idid=15268
DvGlutMARCM-F1595_seg1	VFB_00015270	FlyCircuit	http://flycircuit.tw/modules.php?name=clearpage&op=detail_table&idid=15270
DvGlutMARCM-F1604_seg1	VFB_00015277	FlyCircuit	http://flycircuit.tw/modules.php?name=clearpage&op=detail_table&idid=15277
DvGlutMARCM-F1605_seg1	VFB_00015278	FlyCircuit	http://flycircuit.tw/modules.php?name=clearpage&op=detail_table&idid=15278
DvGlutMARCM-F1625_seg1	VFB_00015293	FlyCircuit	http://flycircuit.tw/modules.php?name=clearpage&op=detail_table&idid=15293
DvGlutMARCM-F1626_seg1	VFB_00015294	FlyCircuit	http://flycircuit.tw/modules.php?name=clearpage&op=detail_table&idid=15294
DvGlutMARCM-F1671_seg1	VFB_00015330	FlyCircuit	http://flycircuit.tw/modules.php?name=clearpage&op=detail_table&idid=15330
DvGlutMARCM-F1707_seg1	VFB_00015356	FlyCircuit	http://flycircuit.tw/modules.php?name=clearpage&op=detail_table&idid=15356
DvGlutMARCM-F1725_seg1	VFB_00015372	FlyCircuit	http://flycircuit.tw/modules.php?name=clearpage&op=detail_table&idid=15372
DvGlutMARCM-F040-X2_seg2	VFB_00015624	FlyCircuit	http://flycircuit.tw/modules.php?name=clearpage&op=detail_table&idid=15624
DvGlutMARCM-F132_seg1	VFB_00015720	FlyCircuit	http://flycircuit.tw/modules.php?name=clearpage&op=detail_table&idid=15720
DvGlutMARCM-F179_seg1	VFB_00015773	FlyCircuit	http://flycircuit.tw/modules.php?name=clearpage&op=detail_table&idid=15773
FBti0143876	VFB_00024024	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143876
FBti0145066	VFB_00024210	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0145066
FBti0143924	VFB_00024219	BrainTrap	http://braintrap.inf.ed.ac.uk/braintrap/line/show?FBti=FBti0143924
