label	vfbid	sourcename	sourceuri
SS02650-20141231_31_I4-20x-Brain-2244624078025523298	VFB_00063888	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=SS02650
SS02650-20141015_31_H2-20x-Brain-2287419524187684962	VFB_00063887	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=SS02650
SS02645-20141231_31_H3-20x-Brain-2244623061892464738	VFB_00063886	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=SS02645
SS02279-20141209_32_E4-20x-Brain-2410189194069540892	VFB_00063876	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=SS02279
SS02285-20141216_31_G2-20x-Brain-2410327780290986012	VFB_00063877	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=SS02285
SS02276-20141209_32_C4-20x-Brain-2410182404288282652	VFB_00063874	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=SS02276
SS02278-20141209_32_D1-20x-Brain-2410183631118008348	VFB_00063875	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=SS02278
SS02377-20141216_31_C3-20x-Brain-2410312420959453212	VFB_00063880	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=SS02377
SS02536-20141216_32_G1-20x-Brain-2410426312905719836	VFB_00063881	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=SS02536
SS02292-20141216_31_H3-20x-Brain-2410329392979902492	VFB_00063878	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=SS02292
SS02310-20141209_32_G4-20x-Brain-2410198255318073372	VFB_00063879	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=SS02310
SS00898-20141209_31_B2-20x-Brain-2410213581514604572	VFB_00063868	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=SS00898
SS00923-20150209_32_A3-20x-Brain-2410588050850578460	VFB_00063869	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=SS00923
SS00732-20140624_33_D2-20x-Brain-2411351157323595804	VFB_00063866	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=SS00732
SS00865-20141209_31_A2-20x-Brain-2410199924613316636	VFB_00063867	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=SS00865
SS02111-20141209_31_F1-20x-Brain-2410256611323936796	VFB_00063872	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=SS02111
SS02256-20141209_31_G2-20x-Brain-2410257595089551388	VFB_00063873	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=SS02256
SS00941-20131211_31_A3-20x-Brain-2358449267586105372	VFB_00063870	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=SS00941
SS00941-20140611_31_I1-20x-Brain-2284749137888936034	VFB_00063871	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=SS00941
OL0010B-20140611_32_C1-20x-Brain-2287417088177864802	VFB_00063833	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=OL0010B
OL0010B-20130702_31_G3-20x-Brain-2321330587543011402	VFB_00063832	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=OL0010B
OL0008B-20140612_31_J1-20x-Brain-2287416858455834722	VFB_00063831	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=OL0008B
OL0008B-20140425_32_G2-20x-Brain-2008196770248523874	VFB_00063830	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=OL0008B
OL0008B-20131227_31_G3-20x-Brain-1967438979607298146	VFB_00063829	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=OL0008B
OL0005B-20140611_32_F1-20x-Brain-2287417124542480482	VFB_00063828	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=OL0005B
OL0003B-20140612_31_A1-20x-Brain-2021671113183985762	VFB_00063827	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=OL0003B
OL0001B-20140612_32_I1-20x-Brain-2287417715339559010	VFB_00063826	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=OL0001B
MB320C-20150207_43_A5-20x-Brain-2302991157644230730	VFB_00063825	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=MB320C
MB296B-20150925_44_C4-20x-Brain-2302990756467441738	VFB_00063824	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=MB296B
MB213B-20150925_44_C6-20x-Brain-2302990620647489610	VFB_00063823	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=MB213B
MB109B-20151023_42_A3-20x-Brain-2302992374764142666	VFB_00063822	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=MB109B
MB099C-20150207_43_A3-20x-Brain-2302990758124191818	VFB_00063821	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=MB099C
MB065B-20150925_44_D3-20x-Brain-2302991669718417482	VFB_00063820	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=MB065B
MB063B-20151023_42_B4-20x-Brain-2302992240626106442	VFB_00063819	Namiki2018	http://splitgal4.janelia.org/cgi-bin/view_splitgal4_imagery.cgi?line=MB063B
